type,loc,season,tempo,game_id,date,min,pos,win,loss,team1_conf,team1_adj_o,team1_adj_d,team1_ppp,team1_efg,team1_to_per,team1_or_per,team1_ftr,team1_game_score,team1_coach,team1_avg_margin,team1_opp_avg_margin,team1,team1_fgm,team1_fga,team1_tpm,team1_tpa,team1_ftm,team1_fta,team1_oreb,team1_dreb,team1_reb,team1_ast,team1_stl,team1_blk,team1_to,team1_pf,team1_pts,team2_ppp,team2_efg,team2_to_per,team2_or_per,team2_ftr,team2_conf,team2_coach,team2,team2_fgm,team2_fga,team2_tpm,team2_tpa,team2_ftm,team2_fta,team2_oreb,team2_dreb,team2_reb,team2_ast,team2_stl,team2_blk,team2_to,team2_pf,team2_pts,team2_adj_o,team2_adj_d,team2_game_score,team2_avg_margin,team2_opp_avg_margin
nc,A,2012,69.4,313150021,2011-11-11,200,69.3875,San Diego St.,Bryant,NEC,102,99.3,90.8,44.8,14.4,21.4,6,57.6,Tim O'Shea,-1.99914,0.818604,Bryant,25,67,10,30,3,4,9,23,32,15,5,1,10,21,63,108.1,55.2,15.9,34.3,43.1,MWC,Steve Fisher,San Diego St.,31,58,2,12,11,25,12,33,45,19,6,3,11,9,75,91.2,104,18.1,1.99914,0.0623576
nc,A,2012,71.2,313150024,2011-11-11,200,71.175,Stanford,Central Arkansas,Slnd,85.6,117.4,73.1,40.6,25.3,19.4,58.3,2.6,Corliss Williamson,-19.5919,0.895018,Central Arkansas,19,48,1,15,13,28,7,17,24,5,4,4,18,29,52,127.9,58.5,18.3,54.1,64.4,P12,Johnny Dawkins,Stanford,32,59,5,14,22,38,20,29,49,16,7,2,13,24,91,113.7,85.6,96.3,19.5919,0.0745411
nc,A,2012,65.8,313150025,2011-11-11,200,65.8375,California,UC Irvine,BW,90.9,109.1,85.1,44.6,18.2,23.7,25,10.9,Russ Turner,-16.2751,0.892201,UC Irvine,22,56,6,16,6,14,9,19,28,15,5,2,12,15,56,117,52.5,21.3,48.6,31.1,P12,Mike Montgomery,California,28,61,8,17,13,19,18,29,47,21,5,1,14,16,77,114.2,88.9,94.7,16.2751,0.208518
nc,A,2012,66.5,313150026,2011-11-11,200,66.5125,Loyola Marymount,UCLA,WCC,109.9,83.4,103.7,54.2,18,21.2,11.9,96,Max Good,3.24801,0.851373,Loyola Marymount,27,59,10,15,5,7,7,27,34,12,6,1,12,12,69,87.2,42.4,15,25,20.3,P12,Ben Howland,UCLA,24,59,2,15,8,12,9,26,35,12,7,6,10,14,58,91.2,103.7,18.5,-3.24801,0.486469
nc,A,2012,73.2,313150030,2011-11-11,200,73.225,USC,Cal St. Northridge,BW,87.3,102.1,80.6,28.1,16.4,29.2,40.6,14.2,Bobby Braswell,-5.29412,0.415965,Cal St. Northridge,16,64,4,21,23,26,14,21,35,2,9,0,12,30,59,90.1,42.6,27.3,36.4,76.6,P12,Kevin O'Neill,USC,20,47,0,15,26,36,12,34,46,10,5,6,20,22,66,81.2,84.3,39.4,5.29412,0.131499
nc,A,2012,63.2,313150036,2011-11-11,200,63.1875,Colorado St.,Montana,BSky,92.8,91.7,91.8,45.9,15.8,11.4,32.7,53.6,Wayne Tinkle,-3.66263,0.781464,Montana,20,49,5,16,11,16,4,20,24,12,3,3,10,23,58,101.3,42.9,20.6,37.5,59.2,MWC,Tim Miles,Colorado St.,19,49,4,13,22,29,12,31,43,4,5,2,13,18,64,106.2,93.2,81.7,3.66263,0.589931
nc,A,2012,65.7,313150041,2011-11-11,200,65.675,Connecticut,Columbia,Ivy,91.9,98.5,86.8,34.9,13.7,37.7,11,31.3,Kyle Smith,-10.6604,0.883216,Columbia,21,73,9,31,6,8,20,21,41,10,11,0,9,16,57,106.6,57.7,22.8,32.3,34.6,BE,Jim Calhoun,Connecticut,26,52,8,17,10,18,10,33,43,13,7,13,15,13,70,105,86.5,90.3,10.6604,0.359972
nc,N,2012,74.9,313150043,2011-11-11,200,74.875,Yale,Central Connecticut,NEC,94.9,99.3,92.2,38.5,22.7,41.5,47.5,37.2,Howie Dickenman,-1.35833,0.49098,Central Connecticut,22,61,3,14,22,29,17,26,43,14,10,6,17,23,69,97.5,51.7,24,31.6,35.6,Ivy,James Jones,Yale,27,59,7,18,12,21,12,24,36,17,10,5,18,25,73,95.7,95.5,50.8,1.35833,0.387718
nc,A,2012,73.7,313150045,2011-11-11,200,73.65,George Washington,Maryland Eastern Shore,MEAC,67.6,84.9,65.2,31.5,32.6,38.6,16.1,6.8,Frankie Allen,-6.95417,0.538419,Maryland Eastern Shore,18,62,3,15,9,10,17,28,45,8,10,4,24,18,48,86.9,40.8,20.4,34.9,27.7,A10,Mike Lonergan,George Washington,25,65,3,12,11,18,15,27,42,11,11,7,15,11,64,80.8,80.8,49.9,6.95417,0.0584032
nc,A,2012,70.4,313150052,2011-11-11,200,70.375,Florida St.,Jacksonville,ASun,106.4,107.6,95.2,46.6,22.7,35,33.9,46.8,Cliff Warren,-12.4381,0.923818,Jacksonville,25,59,5,17,12,20,14,21,35,11,7,2,16,23,67,112.3,51.9,21.3,38.2,55.6,ACC,Leonard Hamilton,Florida St.,24,54,8,17,23,30,13,26,39,13,7,3,15,21,79,110.2,96.1,82.8,12.4381,0.25878
nc,A,2012,76.6,313150056,2011-11-11,200,76.6375,Stetson,Bethune Cookman,MEAC,77.3,82.9,78.3,28.8,24.8,47.4,34.2,30.6,Gravelle Craig,-0.574051,0.423717,Bethune Cookman,19,73,4,19,18,25,27,20,47,6,16,2,19,23,60,84.8,61.9,37.8,23.1,57.1,ASun,Casey Alexander,Stetson,23,42,6,12,13,24,6,30,36,15,8,4,29,23,65,75.8,81.1,31.4,0.574051,0.216078
nc,A,2012,69.6,313150057,2011-11-11,200,69.55,Florida,Jackson St.,SWAC,86.5,120.5,84.8,43.6,34.5,36.4,44.7,2.2,Tevester Anderson,-29.8647,0.947993,Jackson St.,16,47,9,13,18,21,12,17,29,6,6,4,24,13,59,142.3,59.9,14.4,57.5,19.7,SEC,Billy Donovan,Florida,39,76,13,30,8,15,23,21,44,20,12,6,10,14,99,133.7,97.1,97.5,29.8647,0.0459006
nc,A,2012,73.2,313150059,2011-11-11,200,73.25,Georgia Tech,Florida A&M,MEAC,91.2,123.8,80.5,42.5,21.8,15.8,45.3,2.9,Clemon Johnson,-11.3214,0.583928,Florida A&M,20,53,5,18,14,24,6,15,21,11,9,1,16,27,59,125.6,63.5,23.2,48.3,69.2,ACC,Brian Gregory,Georgia Tech,28,52,10,23,26,36,14,32,46,16,9,6,17,22,92,109.8,96.4,81.6,11.3214,0.0864586
nc,A,2012,65,313150061,2011-11-11,200,65.025,Georgia,Wofford,SC,82.2,90.7,75.4,37.5,20,22.2,30.8,24.3,Mike Young,-5.5248100000000004,0.752956,Wofford,18,52,3,15,10,16,8,30,38,11,1,3,13,20,49,95.3,39.8,12.3,28.6,37.3,SEC,Mark Fox,Georgia,20,59,7,23,15,22,12,28,40,12,3,4,8,15,62,90.3,78.8,82.7,5.5248100000000004,0.335026
nc,A,2012,69.3,313150084,2011-11-11,200,69.2625,Indiana,Stony Brook,AE,107.4,110.1,95.3,46,23.1,40,24.2,42.8,Steve Pikiell,-9.17274,0.943706,Stony Brook,26,62,5,20,9,15,16,10,26,8,5,1,16,20,66,138.6,72.1,20.2,44.4,46.2,B10,Tom Crean,Indiana,34,52,7,14,21,24,8,24,32,21,9,2,14,14,96,131.7,102.6,94.6,9.17274,0.441632
nc,A,2012,75.5,313150096,2011-11-11,200,75.525,Kentucky,Marist,MAAC,102.9,106.4,76.8,36.5,18.5,26.5,36.5,40.6,Chuck Martin,-9.67073,0.981918,Marist,20,63,6,18,12,23,13,16,29,10,2,4,14,15,58,143,64,11.9,48.4,20,SEC,John Calipari,Kentucky,46,75,4,10,12,15,15,36,51,24,8,13,9,18,108,124.3,93.9,96.2,9.67073,0.239115
nc,A,2012,73,313150097,2011-11-11,200,73,Louisville,Tennessee Martin,OVC,81.9,106.4,65.8,35.2,28.8,25,35.2,4.7,Jason James,-17.9903,0.937972,Tennessee Martin,16,54,6,18,10,19,11,18,29,11,7,2,21,20,48,113.7,62.3,26,41.9,36.8,BE,Rick Pitino,Louisville,31,57,9,23,12,21,13,33,46,20,12,8,19,19,83,97.4,74.8,95.4,17.9903,0.0637988
nc,A,2012,72.8,313150098,2011-11-11,200,72.85,Saint Joseph's,Western Kentucky,A10,103.6,85.8,98.8,55.1,20.6,10.3,51,89.7,Phil Martelli,7.97247,0.516176,Saint Joseph's,24,49,6,14,18,25,3,32,35,12,7,9,15,20,72,83.7,29.4,16.5,38.5,39.7,SB,Ken McDonald,Western Kentucky,18,68,4,19,21,27,20,26,46,8,6,3,12,20,61,84.7,93,25.5,-7.97247,0.737272
nc,A,2012,66.6,313150104,2011-11-11,225,74.875,Northeastern,Boston University,CAA,110.7,103.9,109.5,48.4,25.4,48.7,43.5,67.5,Bill Coen,1.58496,0.496887,Northeastern,28,62,4,16,22,27,19,33,52,14,4,6,19,20,82,98.8,45.5,12,26.7,34.3,AE,Joe Jones,Boston University,28,67,5,28,13,23,12,20,32,8,9,3,9,24,74,99.2,111.4,20.8,-1.58496,0.35589
nc,A,2012,82.5,313150113,2011-11-11,200,82.5375,Massachusetts,Elon,SC,91.1,94,81.2,41.8,30.3,31,34.4,41,Matt Matheny,-4.75266,0.819322,Elon,21,61,9,35,16,21,13,27,40,14,6,1,25,22,67,103,49.2,19.4,30.8,59,A10,Derek Kellogg,Massachusetts,27,61,6,22,25,36,12,29,41,16,14,5,16,18,85,97.1,90.6,68.8,4.75266,0.252383
nc,N,2012,68.6,313150127,2011-11-11,200,68.55,North Carolina,Michigan St.,ACC,113.8,71.7,97.7,51,20.4,24.2,45.1,99.5,Roy Williams,7.2145,0.955429,North Carolina,24,51,4,12,15,23,8,26,34,14,6,11,14,14,67,80.2,31.9,21.9,48,18.1,B10,Tom Izzo,Michigan St.,22,72,2,20,9,13,24,25,49,8,7,3,15,25,55,91.2,85.6,67.3,-7.2145,0.951197
nc,A,2012,65.8,313150135,2011-11-11,200,65.775,Minnesota,Bucknell,Pat,99.3,95,88.2,42.4,21.3,18.8,50,62.4,Dave Paulsen,-1.98851,0.858163,Bucknell,16,46,7,16,19,23,6,27,33,8,2,1,14,28,58,106.4,42.7,15.2,35.7,63.6,B10,Tubby Smith,Minnesota,22,55,3,15,23,35,15,26,41,13,7,6,10,21,70,103.9,89.7,84.4,1.98851,0.597054
nc,A,2012,61.4,313150139,2011-11-11,200,61.4375,Saint Louis,Tennessee St.,OVC,73.6,100.6,60.2,34,35.8,34.4,14.9,2.7,John Cooper,-15.3689,0.940668,Tennessee St.,14,47,4,13,5,7,11,17,28,6,3,3,22,21,37,115.6,60.4,21.2,32,37.5,A10,Rick Majerus,Saint Louis,25,48,8,16,13,18,8,21,29,16,9,5,13,14,71,110.9,67.1,99.7,15.3689,0.358577
nc,A,2012,69.5,313150142,2011-11-11,200,69.475,Missouri,Southeast Missouri St.,OVC,104.3,93.2,97.9,50.9,20.2,26.5,26.3,78.5,Dickey Nutt,-5.2335,0.954622,Southeast Missouri St.,27,57,4,11,10,15,9,22,31,12,4,2,14,24,68,119.5,51.7,14.4,33.3,46.6,B12,Frank Haith,Missouri,27,58,6,16,23,27,11,25,36,11,7,5,10,15,83,106.4,99.5,68.2,5.2335,0.27185
nc,A,2012,70.7,313150145,2011-11-11,200,70.6875,Mississippi,Louisiana Monroe,SB,56.8,81.9,53.8,31.6,25.5,14.6,36.7,1.5,Keith Richard,-14.9052,0.798753,Louisiana Monroe,14,49,3,15,7,18,6,28,34,11,4,2,18,20,38,84.9,37.7,21.2,31.7,47.4,SEC,Andy Kennedy,Mississippi,19,57,5,26,17,27,13,35,48,8,8,8,15,16,60,76.2,57.5,96.3,14.9052,0.088689
nc,A,2012,75.4,313150150,2011-11-11,200,75.4,Duke,Belmont,ASun,105.6,90.1,100.8,52.6,23.9,32.4,38.6,86.1,Rick Byrd,-5.04382,0.929387,Belmont,27,57,6,19,16,22,11,24,35,15,9,2,18,24,76,102.1,50.9,25.2,31.4,46.4,ACC,Mike Krzyzewski,Duke,24,56,9,19,20,26,11,23,34,14,8,1,19,22,77,105.5,87.3,89.9,5.04382,0.807368
nc,A,2012,76.8,313150152,2011-11-11,200,76.82499999999999,North Carolina St.,UNC Asheville,BSth,101.4,100.5,97.6,42.4,15.6,29.2,39.4,52.4,Eddie Biedenbach,-10.667,0.88848799999999994,UNC Asheville,23,66,10,25,19,26,14,22,36,10,7,1,12,21,75,109.3,48.5,18.2,42.1,42.4,ACC,Mark Gottfried,North Carolina St.,29,66,6,19,20,28,16,34,50,21,10,7,14,18,84,108.2,90.3,88.9,10.667,0.524357
nc,A,2012,75.1,313150154,2011-11-11,200,75.1,Wake Forest,Loyola MD,MAAC,84.7,96.2,83.9,35.7,24,41.3,41.3,18.8,Jimmy Patsos,-4.63174,0.532999,Loyola MD,22,63,1,14,18,26,19,26,45,10,6,6,18,34,63,99.9,54.1,22.6,31.6,93.9,ACC,Jeff Bzdelik,Wake Forest,24,49,5,13,22,46,12,27,39,10,4,9,17,22,75,99.1,85.9,83.8,4.63174,0.511344
nc,A,2012,73.2,313150156,2011-11-11,200,73.2125,Creighton,North Carolina A&T,MEAC,93,108.5,88.8,42.9,17.8,27.9,27,14.6,Jerry Eaves,-13.1572,0.879889,North Carolina A&T,24,63,6,25,11,17,12,22,34,14,7,3,13,24,65,132.5,58.8,17.8,46.3,38.2,MVC,Greg McDermott,Creighton,33,68,14,35,17,26,19,31,50,28,5,5,13,19,97,122.1,101.9,88.9,13.1572,0.157427
nc,A,2012,66.1,313150158,2011-11-11,200,66.1,Nebraska,South Dakota,Sum,75.9,96.3,72.6,35.5,22.7,24.4,23.6,6.1,David Boots,-9.25798,0.631898,South Dakota,17,55,5,21,9,13,10,19,29,5,9,4,15,15,48,98.3,50,27.2,42.4,35.8,B10,Doc Sadler,Nebraska,23,53,7,14,12,19,14,31,45,9,8,6,18,14,65,89.8,76.7,85.9,9.25798,0.187833
nc,A,2012,62.8,313150164,2011-11-11,200,62.7625,Rutgers,Dartmouth,Ivy,94.1,98.9,89.2,40.4,19.1,23.5,30.8,36,Paul Cormier,-4.97249,0.695214,Dartmouth,19,52,4,22,14,16,8,15,23,8,5,0,12,20,56,98.8,50,25.5,42.3,50,BE,Mike Rice,Rutgers,22,46,2,4,16,23,11,26,37,9,7,6,16,17,62,97.5,100.6,41.3,4.97249,0.14781
nc,A,2012,66.7,313150179,2011-11-11,200,66.6875,St. Bonaventure,Cornell,Ivy,98.2,101.7,87,51.1,27,16.7,42.2,40,Bill Courtney,-4.92663,0.873593,Cornell,19,45,8,20,12,19,5,21,26,12,5,2,18,22,58,118.5,55.6,15,32.3,48.1,A10,Mark Schmidt,St. Bonaventure,27,54,6,18,19,26,10,25,35,16,8,4,10,19,79,112.6,98.5,82.2,4.92663,0.308584
nc,A,2012,61.7,313150189,2011-11-11,200,61.7375,Bowling Green,Howard,MEAC,80.5,99.9,77.7,41.1,30.8,36.4,40,7.7,Kevin Nickelberry,-9.58136,0.671586,Howard,17,45,3,7,11,18,12,26,38,4,1,2,19,27,48,102,46.9,14.6,18.8,46.9,MAC,Louis Orr,Bowling Green,21,49,4,13,17,23,6,21,27,11,9,2,9,18,63,97.1,88.6,74,9.58136,0.103475
nc,A,2012,71.6,313150194,2011-11-11,200,71.5875,Ohio St.,Wright St.,Horz,74.3,83.5,58.7,39,34.9,6.9,36.6,20.6,Billy Donlon,-12.5045,0.977625,Wright St.,13,41,6,18,10,15,2,26,28,7,1,0,25,27,42,102,50,19.6,21.2,80.9,B10,Thad Matta,Ohio St.,21,47,5,14,26,38,7,27,34,14,10,3,14,18,73,99.5,69,98.5,12.5045,0.286036
nc,A,2012,66.6,313150197,2011-11-11,200,66.55000000000001,Oklahoma St.,Texas A&M Corpus Chris,Slnd,64.1,98.1,58.6,33.7,30.1,23.1,28.6,0.7,Willis Wilson,-14.9821,0.743603,Texas A&M Corpus Chris,16,49,1,15,6,14,9,28,37,7,4,6,20,23,39,106.7,50,9,22.2,37.9,B12,Travis Ford,Oklahoma St.,26,58,6,21,13,22,8,30,38,11,11,8,6,18,71,98.5,72,97.4,14.9821,0.087292
nc,A,2012,75.9,313150201,2011-11-11,200,75.875,Oklahoma,Idaho St.,BSky,105.4,96,97.5,52.5,26.4,34.3,28.3,74.5,Joe O'Brien,0.553191,0.786623,Idaho St.,28,60,7,24,11,17,12,25,37,22,7,0,20,30,74,102.8,42.9,19.8,41.9,52.4,B12,Lon Kruger,Oklahoma,23,63,8,23,24,33,18,23,41,18,8,6,15,20,78,92.3,105.7,17.4,-0.553191,0.142594
nc,A,2012,65.6,313150202,2011-11-11,200,65.6375,Tulsa,Arkansas Little Rock,SB,81.3,92,74.7,30.2,12.2,17.8,32.8,19.5,Steve Shields,-5.80899,0.750317,Arkansas Little Rock,16,58,3,13,14,19,8,19,27,6,7,3,8,24,49,99,45.2,25.9,50,57.7,CUSA,Doug Wojcik,Tulsa,20,52,7,19,18,30,19,37,56,12,2,9,17,17,65,98.6,81.8,89.6,5.80899,0.410271
nc,A,2012,58.8,313150221,2011-11-11,200,58.8375,Pittsburgh,Albany,AE,100,131.4,95.2,46.6,18.7,28.6,52.3,4.2,Will Brown,-17.5631,0.85808,Albany,19,44,3,17,15,23,8,15,23,7,3,3,11,11,56,151.3,64.3,11.9,50,15.9,BE,Jamie Dixon,Pittsburgh,34,63,13,22,8,10,15,20,35,24,6,2,7,17,89,134.9,93.3,98.6,17.5631,0.331895
nc,A,2012,79.6,313150222,2011-11-11,200,79.63749999999999,Villanova,Monmouth,NEC,98.1,117,87.9,42.2,20.1,24.4,35.9,11.6,King Rice,-11.923,0.81987,Monmouth,23,64,8,31,16,23,11,18,29,15,9,8,16,21,70,133.1,63.6,20.1,45.5,39.4,BE,Jay Wright,Villanova,36,66,12,25,22,26,15,34,49,22,9,4,16,21,106,118.6,100,87.6,11.923,0.169548
nc,A,2012,63.2,313150228,2011-11-11,200,63.2,Clemson,Gardner Webb,BSth,79,94.3,69.6,36.7,28.5,18.8,26.7,11.5,Chris Holtmann,-7.84041,0.812823,Gardner Webb,14,45,5,16,11,12,6,17,23,8,9,0,18,15,44,102.8,62,28.5,26.1,26.1,ACC,Brad Brownell,Clemson,25,46,7,15,8,12,6,26,32,17,9,7,18,14,65,96.7,79.7,90.3,7.84041,0.216946
nc,A,2012,77.4,313150232,2011-11-11,200,77.4375,College of Charleston,Holy Cross,Pat,87.5,106.1,89.1,42.4,24.5,26.3,39,9.9,Milan Brown,-14.8915,0.629623,Holy Cross,24,59,2,11,19,23,10,24,34,8,11,3,19,29,69,100.7,51,23.2,33.3,84,SC,Bobby Cremins,College of Charleston,22,50,7,16,27,42,12,28,40,8,6,6,18,20,78,103.8,87.6,87.6,14.8915,0.312947
nc,A,2012,69.9,313150238,2011-11-11,200,69.95,Vanderbilt,Oregon,P12,103.4,94.6,91.5,54.7,28.6,31.4,32.1,73.7,Dana Altman,-5.02174,0.942057,Oregon,26,53,6,20,6,17,11,28,39,15,4,5,20,24,64,111.5,47.7,11.4,37.8,40.9,SEC,Kevin Stallings,Vanderbilt,27,66,9,28,15,27,17,24,41,16,11,6,8,20,78,107.9,84,94.7,5.02174,0.754642
nc,A,2012,70.1,313150239,2011-11-11,200,70.1375,Baylor,Texas Southern,SWAC,91.6,92.5,81.3,44.3,25.7,22.5,37.7,47.1,Tony Harvey,-7.92826,0.935156,Texas Southern,20,53,7,20,10,20,9,20,29,8,10,1,18,30,57,109.8,54.7,24.2,42.9,54.7,B12,Scott Drew,Baylor,26,53,6,18,19,29,15,31,46,16,11,7,17,20,77,104.1,95.9,72.1,7.92826,0.137668
nc,N,2012,73.4,313150253,2011-11-11,200,73.375,Southern Utah,UC Davis,BW,98.9,110.1,102.2,56.6,15,9.4,47.2,22.5,Jim Les,-3.40493,0.331206,UC Davis,26,53,8,25,15,25,3,20,23,11,8,3,11,21,75,103.6,46.7,20.4,41.2,41,Sum,Roger Reid,Southern Utah,28,61,1,9,19,25,14,29,43,18,6,0,15,20,76,96,110.2,17.1,3.40493,0.107412
nc,A,2012,59.5,313150257,2011-11-11,200,59.45,Richmond,American,Pat,101.3,98,94.2,42.1,25.2,42.5,19.3,59.4,Jeff Jones,1.04044,0.758083,American,19,57,10,24,8,11,17,22,39,14,2,3,15,21,56,111,40.6,10.1,33.3,68.8,A10,Chris Mooney,Richmond,18,48,3,16,27,33,11,23,34,8,8,5,6,14,66,106.9,101.3,65.1,-1.04044,0.465959
nc,A,2012,71.2,313150269,2011-11-11,200,71.175,Marquette,Mount St. Mary's,NEC,66.9,109.3,52,30.9,40.7,40,10.9,0.4,Robert Burke,-21.7647,0.928756,Mount St. Mary's,16,55,2,18,3,6,16,17,33,11,4,1,29,18,37,127.9,59.4,14,41.4,31.2,BE,Buzz Williams,Marquette,36,64,4,19,15,20,12,24,36,26,19,5,10,13,91,115.5,65.7,99.8,21.7647,0.151516
nc,A,2012,67.2,313150276,2011-11-11,200,67.1625,Marshall,Alabama St.,SWAC,77.2,90.4,73,43.5,32.8,35.3,47.8,14,Lewis Jackson,-7.9316700000000004,0.77201,Alabama St.,17,46,6,20,9,22,12,15,27,7,6,1,22,24,49,99.8,46.4,28.3,54.5,45.5,CUSA,Tom Herrion,Marshall,24,55,3,17,16,25,18,22,40,13,12,3,19,23,67,93.1,89.8,60.1,7.9316700000000004,0.0673025
nc,A,2012,72.7,313150277,2011-11-11,200,72.6625,West Virginia,Oral Roberts,Sum,102.6,98.2,97.7,43,30.3,55.3,52.6,62.4,Scott Sutton,-6.37474,0.86767,Oral Roberts,23,57,3,12,22,30,21,16,37,14,11,0,22,18,71,107.3,63.7,28.9,30.4,33.3,BE,Bob Huggins,West Virginia,30,51,5,15,13,17,7,17,24,19,13,3,21,25,78,105.9,90.9,85.4,6.37474,0.596002
nc,A,2012,64.5,313150278,2011-11-11,200,64.5,Fresno St.,Illinois St.,MVC,74.8,84.8,72.9,36,32.6,38.5,38,18.9,Tim Jankovich,-3.60983,0.523259,Illinois St.,15,50,6,18,11,19,15,20,35,10,9,3,21,25,47,85.3,46.4,31,28.6,50,WAC,Rodney Terry,Fresno St.,17,42,5,12,16,21,8,24,32,10,12,3,20,16,55,84.6,70.7,88.8,3.60983,0.628174
