type,loc,season,tempo,game_id,date,min,pos,win,loss,team1_conf,team1_adj_o,team1_adj_d,team1_ppp,team1_efg,team1_to_per,team1_or_per,team1_ftr,team1_game_score,team1_coach,team1_avg_margin,team1_opp_avg_margin,team1,team1_fgm,team1_fga,team1_tpm,team1_tpa,team1_ftm,team1_fta,team1_oreb,team1_dreb,team1_reb,team1_ast,team1_stl,team1_blk,team1_to,team1_pf,team1_pts,team2_ppp,team2_efg,team2_to_per,team2_or_per,team2_ftr,team2_conf,team2_coach,team2,team2_fgm,team2_fga,team2_tpm,team2_tpa,team2_ftm,team2_fta,team2_oreb,team2_dreb,team2_reb,team2_ast,team2_stl,team2_blk,team2_to,team2_pf,team2_pts,team2_adj_o,team2_adj_d,team2_game_score,team2_avg_margin,team2_opp_avg_margin
nc,A,2011,63.6,303160044,2010-11-12,200,63.625,American,St. Francis PA,NEC,86.9,90.3,81.7,49,26.7,24.2,22,39.1,Don Friday,2.80323,0.552375,St. Francis PA,22,50,5,14,3,11,8,24,32,9,5,2,17,19,52,97.4,48,18.9,27.3,37.3,Pat,Jeff Jones,American,22,51,5,19,13,19,9,25,34,12,7,4,12,16,62,83.8,92.7,24,-2.80323,0.14138
nc,A,2011,64.6,303160047,2010-11-12,200,64.5625,Howard,Bowling Green,MAC,76.2,95.3,80.5,36.5,24.8,32.4,40.4,7.2,Louis Orr,-0.0329304,0.0863487,Bowling Green,18,52,2,16,14,21,12,25,37,9,6,1,16,23,52,83.6,43.5,23.2,35.9,73.9,MEAC,Kevin Nickelberry,Howard,18,46,4,18,14,34,14,25,39,7,7,4,15,17,54,80.6,87.2,28.8,0.0329304,0.248888
nc,A,2011,74.5,303160052,2010-11-12,200,74.5,Florida St.,North Florida,ASun,88.5,98.1,73.8,38.7,29.5,25,32.1,23.4,Matthew Driscoll,-11.6016,0.907106,North Florida,18,53,5,18,14,17,9,27,36,8,6,2,22,22,55,100.7,47.6,20.1,34.1,36.5,ACC,Leonard Hamilton,Florida St.,27,63,6,22,15,23,14,27,41,11,10,7,15,19,75,97.2,78.1,92.5,11.6016,0.27951
nc,A,2011,65.6,303160057,2010-11-12,200,65.625,Florida,UNC Wilmington,CAA,102.5,100.6,91.4,54.2,30.5,24,16.7,55.5,Buzz Peterson,-7.70165,0.935632,UNC Wilmington,23,48,6,16,8,8,6,16,22,11,11,4,20,16,60,117.3,54.4,22.9,51.5,38.6,SEC,Billy Donovan,Florida,28,57,6,19,15,22,17,19,36,18,12,1,15,11,77,110.4,96.1,83.2,7.70165,0.297166
nc,A,2011,60.9,303160058,2010-11-12,200,60.9,Southern Miss,South Florida,CUSA,101.1,87.3,98.5,44,14.8,27,50,84.4,Larry Eustachy,0.505632,0.72145,Southern Miss,21,50,2,12,16,25,10,26,36,10,4,5,9,22,60,87,39.4,21.3,36.6,44.2,BE,Stan Heath,South Florida,18,52,5,18,12,23,15,27,42,12,4,4,13,25,53,89.7,88.6,53.8,-0.505632,0.708493
nc,A,2011,70,303160059,2010-11-12,200,70,Georgia Tech,Charleston Southern,BSth,58.9,76.8,55.7,30.8,41.4,42.5,23.1,4.5,Barclay Radebaugh,-11.473,0.745409,Charleston Southern,14,52,4,24,7,12,17,34,51,9,10,2,29,22,39,74.3,31.4,20,32,47.5,ACC,Paul Hewitt,Georgia Tech,17,59,3,22,15,28,16,23,39,9,16,8,14,14,52,71.4,55.3,95,11.473,0.233733
nc,A,2011,69.7,303160061,2010-11-12,200,69.6625,Georgia,Mississippi Valley St.,SWAC,110.6,94.6,100.5,46.6,25.8,42.1,31,85.9,Sean Woods,0.855532,0.868416,Mississippi Valley St.,22,58,10,17,16,18,16,25,41,5,5,0,18,25,70,103.4,52,21.5,26.5,56.9,SEC,Mark Fox,Georgia,25,51,3,8,19,29,9,22,31,16,4,9,15,18,72,95.7,113.4,12.4,-0.855532,0.115453
nc,A,2011,64.4,303160062,2010-11-12,200,64.3875,Hawaii,Montana St.,BSky,102.2,113.8,91.6,47.5,18.6,28.2,15.3,22.5,Brad Huse,-2.33412,0.620846,Montana St.,22,59,12,28,3,9,11,19,30,15,6,3,12,21,59,119.6,57.6,18.6,45.7,33.9,WAC,Gib Arnold,Hawaii,29,59,10,23,9,20,16,28,44,14,7,3,12,13,77,106.3,102.9,59.3,2.33412,0.205657
nc,A,2011,75.2,303160066,2010-11-12,200,75.15,Iowa St.,Northern Arizona,BSky,86.1,101.4,85.2,43.7,22.6,30.8,25.4,13.2,Mike Adras,-14.8868,0.790692,Northern Arizona,26,63,3,13,9,16,12,25,37,12,3,4,17,18,64,103.8,55.6,20,24.2,19.4,B12,Fred Hoiberg,Iowa St.,29,62,11,23,9,12,8,27,35,16,5,5,15,16,78,107,82.1,95.5,14.8868,0.460016
nc,A,2011,73.3,303160084,2010-11-12,200,73.325,Indiana,Florida Gulf Coast,ASun,87.5,108.6,81.8,38,30,39.5,68,7.7,Dave Balza,-13.1413,0.793133,Florida Gulf Coast,17,50,4,17,22,34,15,16,31,7,9,3,22,22,60,120,64.9,32.7,51.5,35.1,B10,Tom Crean,Indiana,30,57,14,28,14,20,17,23,40,22,9,5,24,27,88,113.9,93.3,90.8,13.1413,0.17669
nc,A,2011,73.5,303160087,2010-11-12,200,73.48750000000001,Notre Dame,Georgia Southern,SC,83.8,113.4,83,36.5,23.1,21.6,70.8,3,Charlton Young,-30.0862,0.953473,Georgia Southern,16,48,3,15,26,34,8,19,27,11,4,3,17,24,61,133.4,54.4,13.6,47.2,39.7,BE,Mike Brey,Notre Dame,33,68,8,26,24,27,17,29,46,21,8,2,10,25,98,129.7,90.8,98.4,30.0862,0.08357
nc,A,2011,71.5,303160096,2010-11-12,200,71.475,Kentucky,East Tennessee St.,ASun,103.4,103.5,90.9,41.8,14,17.9,31.1,49.7,Murry Bartow,-12.2564,0.96171,East Tennessee St.,23,61,5,17,14,19,7,26,33,12,6,3,10,21,65,123.1,58.1,14,42.2,33.8,SEC,John Calipari,Kentucky,33,68,13,26,9,23,19,32,51,18,4,7,10,15,88,125.8,92.2,97.3,12.2564,0.581981
nc,A,2011,76.8,303160099,2010-11-12,200,76.8375,LSU,Northwestern St.,Slnd,106.8,119.4,101.5,46.4,22.1,50,38.6,21.6,Mike McConathy,-6.46295,0.521577,Northwestern St.,29,70,7,26,13,27,24,12,36,8,14,3,17,32,78,113.2,68.8,32.5,42.9,115,SEC,Trent Johnson,LSU,24,40,7,15,32,46,9,24,33,13,13,4,25,30,87,104.5,103.8,51.8,6.46295,0.213567
nc,A,2011,70.9,303160103,2010-11-12,200,70.95,Boston College,St. Francis NY,NEC,68.9,96.9,69.1,33.6,25.4,26.2,24.1,1.9,Glenn Braica,-19.1228,0.846299,St. Francis NY,16,58,7,27,10,14,11,23,34,7,5,3,18,23,49,111.3,51.9,12.7,23.3,55.6,ACC,Steve Donahue,Boston College,26,54,4,21,23,30,7,31,38,14,4,5,9,18,79,111.3,73.2,99.2,19.1228,0.308644
nc,A,2011,62.4,303160111,2010-11-12,200,62.3625,Northeastern,Boston University,AE,94.3,101.6,102.6,55,20.8,25,26,29.8,Patrick Chambers,-5.39158,0.540329,Boston University,24,50,7,22,9,13,7,21,28,10,6,5,13,17,64,105.8,44,19.2,43.2,31,CAA,Bill Coen,Northeastern,22,58,7,16,15,18,16,21,37,13,7,0,12,14,66,106.2,101.1,63.7,5.39158,0.388059
nc,A,2011,67.4,303160113,2010-11-12,200,67.425,Massachusetts,Rider,MAAC,112.2,111.5,99.4,47.3,23.7,38.5,41.1,51.8,Tommy Dempsey,8.25827,0.549262,Rider,22,56,9,18,14,23,15,22,37,15,7,3,16,16,67,114.2,55.5,16.3,31.2,41.8,A10,Derek Kellogg,Massachusetts,26,55,9,20,16,23,10,24,34,15,9,9,11,19,77,105.5,104,53.9,-8.25827,0.508279
nc,A,2011,90.2,303160127,2010-11-12,200,90.25,Michigan St.,Eastern Michigan,MAC,83.1,97.3,73.1,38.8,21.1,23.6,23.7,13.9,Charles Ramsey,-14.8094,0.882985,Eastern Michigan,24,76,11,29,7,18,13,27,40,10,5,3,19,33,66,106.4,57.6,22.2,25,71.2,B10,Tom Izzo,Michigan St.,31,59,6,13,28,42,9,42,51,18,9,10,20,19,96,105.7,86.6,90.8,14.8094,0.173652
nc,A,2011,68.1,303160135,2010-11-12,200,68.1125,Minnesota,Wofford,SC,86.6,93.1,80.7,39.8,22,22.2,53.1,30.3,Mike Young,-8.98354,0.863978,Wofford,18,49,3,16,16,26,8,23,31,10,9,2,15,22,55,101.3,47.3,19.1,36.1,44.6,B10,Tubby Smith,Minnesota,25,56,3,15,16,25,13,28,41,17,10,6,13,18,69,99.9,74.8,96.5,8.98354,0.655327
nc,A,2011,63.4,303160139,2010-11-12,200,63.4,Austin Peay,Saint Louis,OVC,111.2,99.5,100.9,51.1,25.2,37,61.4,78.1,Dave Loos,1.93283,0.687375,Austin Peay,21,44,3,6,19,27,10,22,32,11,8,2,16,18,64,97.8,51.1,20.5,21.4,44.7,A10,Rick Majerus,Saint Louis,22,47,4,18,14,21,6,17,23,12,9,7,13,21,62,98.7,102.6,39.1,-1.93283,0.51014
nc,A,2011,65.7,303160145,2010-11-12,200,65.65,Mississippi,Arkansas St.,SB,97.2,89.9,91.4,47.2,21.3,27.3,22.2,71,John Brady,0.847373,0.813924,Arkansas St.,24,54,3,16,9,12,9,22,31,12,4,1,14,21,60,103.6,45.8,19.8,38.9,26.7,SEC,Andy Kennedy,Mississippi,26,60,3,17,13,16,14,24,38,9,6,5,13,19,68,97.2,99.9,42.4,-0.847373,0.291852
nc,A,2011,76,303160152,2010-11-12,200,75.9625,North Carolina St.,Tennessee Tech,OVC,94.2,98.7,90.8,39,25,42.6,32.4,36.8,Mike Sutton,-5.82964,0.759677,Tennessee Tech,24,68,5,16,16,22,20,27,47,9,5,4,19,25,69,107.9,45.5,11.8,27,73.2,ACC,Sidney Lowe,North Carolina St.,23,56,5,18,31,41,10,27,37,15,7,13,9,19,82,103.3,96.3,69.3,5.82964,0.293586
nc,A,2011,75.9,303160153,2010-11-12,200,75.875,North Carolina,Lipscomb,ASun,103.2,92.8,87,42.1,22.4,29.8,33.3,77.2,Scott Sanderson,-4.92053,0.948393,Lipscomb,22,63,9,29,13,21,14,25,39,15,9,2,17,25,66,105.4,50.8,18.5,37.5,46,ACC,Roy Williams,North Carolina,30,63,4,13,16,29,15,33,48,12,6,10,14,20,80,98.3,88.7,76.4,4.92053,0.373057
nc,A,2011,79.6,303160154,2010-11-12,200,79.63749999999999,Stetson,Wake Forest,ASun,108.3,101.1,111.8,50,16.3,39,37.7,68.9,Derek Waugh,5.19764,0.386264,Stetson,32,69,5,13,20,26,16,29,45,12,12,3,13,21,89,99.2,47.5,21.3,21.6,37.7,ACC,Jeff Bzdelik,Wake Forest,25,61,8,26,21,23,8,25,33,16,2,8,17,22,79,92.3,119.8,4.7,-5.19764,0.148701
nc,A,2011,64.1,303160156,2010-11-12,200,64.1,Creighton,Alabama St.,SWAC,93.3,99.1,88.9,49.1,23.4,24.3,6.9,33.2,Lewis Jackson,-5.25691,0.783691,Alabama St.,24,58,9,25,0,4,9,21,30,14,5,3,15,21,57,110.8,48,17.2,34.4,57.1,MVC,Greg McDermott,Creighton,20,49,7,16,24,28,11,28,39,10,7,1,11,12,71,102.7,103.4,48.2,5.25691,0.11298
nc,A,2011,74.8,303160158,2010-11-12,200,74.76249999999999,Nebraska,South Dakota,GWC,99.6,99.9,91,44.4,17.4,20,29,49.3,David Boots,-6.44619,0.813873,South Dakota,24,62,7,30,13,18,8,23,31,10,11,2,13,18,68,101.7,46,18.7,34.3,33.9,B12,Doc Sadler,Nebraska,27,62,3,14,19,21,12,32,44,17,5,3,14,12,76,92,94.1,43.4,6.44619,0.145445
nc,A,2011,61.1,303160163,2010-11-12,225,68.7375,Princeton,Rutgers,BE,111.6,108.4,106.2,53.4,17.5,29.4,30.5,58.2,Mike Rice,-4.46719,0.783547,Rutgers,29,59,5,15,10,18,10,18,28,10,13,3,12,24,73,113.5,57.5,23.3,40,43.4,Ivy,Sydney Johnson,Princeton,26,53,9,22,17,23,12,24,36,17,4,1,16,19,78,117.9,102.2,83.9,4.46719,0.666892
nc,A,2011,58.5,303160183,2010-11-12,200,58.55,Syracuse,Northern Iowa,MVC,94.3,97.6,78.6,32.7,20.5,37.2,27.3,40,Ben Jacobson,-6.62898,0.943614,Northern Iowa,15,55,6,33,10,15,16,18,34,8,3,0,12,21,46,116.1,58.9,18.8,28,46.7,BE,Jim Boeheim,Syracuse,22,45,9,19,15,21,7,27,34,17,9,6,11,21,68,110.4,80.4,97.4,6.62898,0.602138
nc,A,2011,66.2,303160193,2010-11-12,200,66.1875,Miami OH,Towson,CAA,85.1,86.4,86.1,32.8,13.6,28.9,44.8,45.7,Pat Kennedy,-0.369892,0.539827,Towson,18,58,2,17,19,26,13,26,39,5,7,1,9,17,57,90.7,51.1,22.7,13.3,41.3,MAC,Charlie Coles,Miami OH,19,46,9,27,13,19,4,32,36,11,7,4,15,21,60,78,85.3,26.3,0.369892,0.204309
nc,A,2011,74.4,303160194,2010-11-12,200,74.4,Ohio St.,North Carolina A&T,MEAC,96.6,108,82,42.7,25.5,21.1,32.7,21.7,Jerry Eaves,-20.8846,0.983177,North Carolina A&T,21,55,5,16,14,18,8,14,22,8,4,3,19,23,61,137.1,52,18.8,68.2,39.5,B10,Thad Matta,Ohio St.,37,76,5,22,23,30,30,30,60,24,6,8,14,22,102,120.6,89.7,96.8,20.8846,0.125208
nc,A,2011,62.5,303160201,2010-11-12,200,62.525000000000006,Oklahoma,Coppin St.,MEAC,95.5,116.3,91.2,40.5,12.8,27.5,24.1,9.3,Fang Mitchell,-8.1814,0.634015,Coppin St.,20,58,7,23,10,14,11,22,33,9,5,1,8,18,57,123.2,60.2,16,24.1,49,B12,Jeff Capel,Oklahoma,25,49,9,21,18,24,7,29,36,17,3,4,10,12,77,112.5,101.5,76.6,8.1814,0.163062
nc,A,2011,80.3,303160202,2010-11-12,200,80.2875,Appalachian St.,Tulsa,SC,116.5,101,110.9,62.2,23.7,20,91.1,83.7,Jason Capel,2.7035,0.757748,Appalachian St.,24,45,8,17,33,41,5,28,33,13,5,4,19,28,89,107.1,52.4,18.7,31.7,57.1,CUSA,Doug Wojcik,Tulsa,29,63,8,22,20,36,13,20,33,13,12,1,15,31,86,99.6,111.1,22,-2.7035,0.31706
nc,A,2011,63.4,303160213,2010-11-12,200,63.3875,Penn St.,Lehigh,Pat,100.6,93.8,88.3,44.2,18.9,18.2,23.1,69.1,Brett Reed,-0.713628,0.888324,Lehigh,19,52,8,21,10,12,6,21,27,10,3,6,12,20,56,110.4,45.2,17.4,46.2,27.4,B10,Ed DeChellis,Penn St.,25,62,6,22,14,17,18,27,45,11,4,6,11,15,70,101.1,96.2,64,0.713628,0.333
nc,A,2011,71.9,303160218,2010-11-12,200,71.88749999999999,Temple,Seton Hall,BE,84.2,81.1,77.9,33.6,16.7,25,25,60.8,Kevin Willard,-6.62958,0.893823,Seton Hall,19,64,5,17,13,16,12,23,35,11,8,3,12,15,56,86.2,44.3,25,36.1,21.3,A10,Fran Dunphy,Temple,26,61,2,12,8,13,13,36,49,13,4,9,18,17,62,98,76.1,94.8,6.62958,0.769615
nc,A,2011,64.2,303160222,2010-11-12,200,64.225,Villanova,Bucknell,Pat,87.9,92.4,81,41.1,18.7,16.7,14.3,36.1,Dave Paulsen,-8.23485,0.903985,Bucknell,19,56,8,22,6,8,6,23,29,15,2,2,12,16,52,105.9,50.9,18.7,36.1,24.6,BE,Jay Wright,Villanova,24,57,10,27,10,14,13,30,43,14,4,4,12,10,68,108.6,82.3,96.1,8.23485,0.593283
nc,A,2011,69.4,303160228,2010-11-12,200,69.4375,Clemson,Western Carolina,SC,105.6,114.6,92.2,47.4,20.2,27.8,33.3,28.1,Larry Hunter,-13.6153,0.926069,Western Carolina,23,57,8,23,10,19,10,19,29,13,6,1,14,32,64,125.3,66,15.8,36.7,97.9,ACC,Brad Brownell,Clemson,28,47,6,17,25,46,11,26,37,16,7,4,11,24,87,128,97.2,96,13.6153,0.425532
nc,A,2011,78.6,303160235,2010-11-12,200,78.5625,Memphis,Centenary,Sum,64.2,119.9,50.9,28.3,35.6,18.4,47.8,0.1,Adam Walsh,-23.8534,0.768122,Centenary,12,46,2,15,14,22,7,21,28,8,5,2,28,24,40,132.4,66.7,16.5,30,55,CUSA,Josh Pastner,Memphis,33,60,14,27,24,33,9,31,40,25,18,6,13,22,104,112.2,73.5,99.2,23.8534,0.0287483
nc,A,2011,64.6,303160238,2010-11-12,200,64.5875,Vanderbilt,Presbyterian,BSth,83.3,112.7,72.8,36.4,18.6,16.2,12.7,3,Gregg Nibert,-16.2026,0.905734,Presbyterian,18,55,4,14,7,7,6,15,21,6,6,3,12,9,47,136.2,68,15.5,37.5,9.8,SEC,Kevin Stallings,Vanderbilt,37,61,9,22,5,6,9,31,40,22,6,7,10,10,88,119.3,82.7,98.5,16.2026,0.178606
nc,A,2011,86.5,303160239,2010-11-12,200,86.4875,Baylor,Grambling St.,SWAC,65.9,93.5,60.1,33.9,28.9,23.5,37.1,1.8,Robert Washington,-17.9767,0.794744,Grambling St.,18,62,6,27,10,23,12,22,34,8,7,2,25,34,52,100.6,55.9,26.6,37.1,64.4,B12,Scott Drew,Baylor,31,59,4,12,21,38,13,39,52,15,7,5,23,17,87,92.7,74.2,92.8,17.9767,0.0564885
nc,A,2011,83.7,303160245,2010-11-12,200,83.6875,Texas A&M,Alcorn St.,SWAC,73.2,97.7,66.9,32.5,22.7,21.3,64.9,3.5,Larry Smith,-19.0559,0.85848,Alcorn St.,17,57,3,12,19,37,10,22,32,7,7,5,19,36,56,105.2,48.2,23.9,40.5,85.7,B12,Mark Turgeon,Texas A&M,25,56,4,20,34,48,15,37,52,13,6,2,20,34,88,96,83.1,83.9,19.0559,0.0301086
nc,A,2011,61.9,303160248,2010-11-12,225,69.6,Houston,Nicholls St.,Slnd,88.3,88.8,89.1,44.6,31.6,36.4,21.4,48.2,J.P. Piper,1.85259,0.464539,Nicholls St.,23,56,4,17,12,12,12,13,25,15,10,0,22,22,62,90.5,54.4,37.4,50,44.4,CUSA,James Dickey,Houston,21,45,7,23,14,20,13,21,34,10,12,7,26,20,63,87.7,97,24.1,-1.85259,0.253817
nc,A,2011,76.6,303160252,2010-11-12,200,76.61250000000001,BYU,Fresno St.,WAC,84.2,90.7,73.1,36.8,20.9,20.9,47.4,29.9,Steve Cleveland,-10.5565,0.940488,Fresno St.,20,57,2,21,14,27,9,27,36,9,10,3,16,15,56,108.3,54.1,17,25,39.3,MWC,Dave Rose,BYU,30,61,6,21,17,24,9,34,43,18,7,1,13,20,83,103.2,78.9,95.6,10.5565,0.369632
nc,A,2011,62.9,303160257,2010-11-12,200,62.9375,Richmond,The Citadel,SC,66.8,110.1,58.8,26.3,20.7,28.3,22.8,0.3,Chuck Driesell,-20.6744,0.877354,The Citadel,14,57,2,14,7,13,13,22,35,7,4,0,13,14,37,125.5,67.6,12.7,18.5,22.2,A10,Chris Mooney,Richmond,31,54,11,20,6,12,5,33,38,21,8,3,8,12,79,110.9,65,99.8,20.6744,0.170521
nc,A,2011,59.4,303160258,2010-11-12,200,59.412499999999994,Virginia,William & Mary,CAA,103.3,116.5,87.5,44.8,13.5,15.2,33.3,20.1,Tony Shaver,-5.07257,0.800997,William & Mary,18,48,7,26,9,16,5,22,27,8,4,1,8,13,52,127.9,60.7,13.5,29,19.6,ACC,Tony Bennett,Virginia,28,56,12,23,8,11,9,28,37,17,6,1,8,15,76,114.4,95.4,89,5.07257,0.334709
nc,A,2011,69.1,303160259,2010-11-12,200,69.1125,Virginia Tech,Campbell,ASun,96.5,93.2,86.8,48,24.6,21.9,40.8,60.1,Robbie Laing,-6.75447,0.907587,Campbell,20,49,7,19,13,20,7,17,24,9,5,3,17,26,60,101.3,47.1,27.5,48.5,59.6,ACC,Seth Greenberg,Virginia Tech,22,52,5,19,21,31,16,25,41,13,3,7,19,20,70,97.7,92.6,65.1,6.75447,0.222371
nc,A,2011,76.9,303160269,2010-11-12,200,76.925,Marquette,Prairie View A&M,SWAC,82.5,109.5,75.4,43.2,26,15.4,18.6,3.7,Byron Rimm,-21.2011,0.907908,Prairie View A&M,21,59,9,25,7,11,6,13,19,12,11,3,20,27,58,126.1,62.5,22.1,58.1,58.3,BE,Buzz Williams,Marquette,36,60,3,10,22,35,18,33,51,25,12,11,17,18,97,117.3,95,91.9,21.2011,0.0425103
nc,A,2011,72.4,303160277,2010-11-12,200,72.42500000000001,West Virginia,Oakland,Sum,109.7,113.7,98,41.5,24.9,47.6,33.8,40,Greg Kampe,-12.2439,0.93302,Oakland,25,65,4,15,17,22,20,18,38,14,6,2,18,25,71,131.2,60.3,17.9,47.1,38.1,BE,Bob Huggins,West Virginia,32,63,12,29,19,24,16,22,38,20,10,8,13,20,95,125.4,88.1,98.3,12.2439,0.733706
nc,N,2011,60.3,303160292,2010-11-12,200,60.3375,Indiana St.,UT Rio Grande Valley,MVC,99.9,86.5,114.4,59.6,21.5,32.1,19.2,84,Greg Lansing,9.73889,0.0999796,Indiana St.,26,52,10,20,7,10,9,31,40,14,3,5,13,22,69,76.2,30.6,14.9,22.5,46.9,GWC,Ryan Marks,UT Rio Grande Valley,12,49,6,21,16,23,9,19,28,6,6,1,9,15,46,84.3,110.5,4.2,-9.73889,0.676891
