game_id	season	game_date	team_name	team_id	team_abbreviation	opponent_id	opponent_name	opponent_abbrev	details	over_under	spread	provider_id	provider_name	away_team_odds_favorite	away_team_odds_underdog	away_team_odds_money_line	away_team_odds_spread_odds	away_team_odds_team_id	home_team_odds_favorite	home_team_odds_underdog	home_team_odds_money_line	home_team_odds_spread_odds	home_team_odds_team_id	team_short_display_name
330092515	2013	2013-01-10	Panthers	2272	HP	2515	Radford	RAD	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	High Point
330092550	2013	2013-01-10	Pirates	2550	HALL	97	Louisville	LOU	LOU -11.0	NA	11	1004	consensus	TRUE	FALSE	NA	NA	97	FALSE	TRUE	NA	NA	2550	Seton Hall
330092599	2013	2013-01-10	Scarlet Knights	164	RUTG	2599	St. John's	SJU	SJU -3.0	NA	-3	1004	consensus	FALSE	TRUE	NA	NA	164	TRUE	FALSE	NA	NA	2599	Rutgers
330092603	2013	2013-01-10	Bulldogs	2086	BUT	2603	Saint Joseph's	JOES	JOES -2.5	NA	-2.5	1004	consensus	FALSE	TRUE	NA	NA	2086	TRUE	FALSE	NA	NA	2603	Butler
330092633	2013	2013-01-10	Rebels	145	MISS	2633	Tennessee	TENN	TENN -1.5	NA	-1.5	1004	consensus	FALSE	TRUE	NA	NA	145	TRUE	FALSE	NA	NA	2633	Ole Miss
330092655	2013	2013-01-10	Green Wave	2655	TULN	2638	UTEP	UTEP	TULN -5.0	NA	-5	1004	consensus	FALSE	TRUE	NA	NA	2638	TRUE	FALSE	NA	NA	2655	Tulane
330092670	2013	2013-01-10	Flyers	2168	DAY	2670	VCU	VCU	VCU -10.5	NA	-10.5	1004	consensus	FALSE	TRUE	NA	NA	2168	TRUE	FALSE	NA	NA	2670	Dayton
330092678	2013	2013-01-10	Flames	2335	LIB	2678	VMI	VMI	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Liberty
330092710	2013	2013-01-10	Panthers	2257	GRE	2710	Western Illinois	WIU	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Greenville
330092724	2013	2013-01-10	Salukis	79	SIU	2724	Wichita State	WICH	WICH -17.0	NA	-17	1004	consensus	FALSE	TRUE	NA	NA	79	TRUE	FALSE	NA	NA	2724	So Illinois
330092739	2013	2013-01-10	Phoenix	2739	GB	2350	Loyola Chicago	LUC	GB -2.5	NA	-2.5	1004	consensus	FALSE	TRUE	NA	NA	2350	TRUE	FALSE	NA	NA	2739	Green Bay
330092750	2013	2013-01-10	Vikings	325	CLEV	2750	Wright State	WRST	WRST -8.0	NA	-8	1004	consensus	FALSE	TRUE	NA	NA	325	TRUE	FALSE	NA	NA	2750	Cleveland State
330092751	2013	2013-01-10	Broncos	68	BSU	2751	Wyoming	WYO	WYO -4.0	NA	-4	1004	consensus	FALSE	TRUE	NA	NA	68	TRUE	FALSE	NA	NA	2751	Boise State
330092934	2013	2013-01-10	Roadrunners	2934	CSUB	2239	CSU Fullerton	CSUF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	CSU Bakersfield
330100038	2013	2013-01-11	Buffaloes	38	COLO	30	USC	USC	COLO -9.0	NA	-9	1004	consensus	FALSE	TRUE	NA	NA	30	TRUE	FALSE	NA	NA	38	Colorado
330100070	2013	2013-01-11	Pioneers	2172	DEN	70	Idaho	IDHO	DEN -1.0	NA	1	1004	consensus	TRUE	FALSE	NA	NA	2172	FALSE	TRUE	NA	NA	70	Denver
330100139	2013	2013-01-11	Minutemen	113	MASS	139	Saint Louis	SLU	SLU -11.5	NA	-11.5	1004	consensus	FALSE	TRUE	NA	NA	113	TRUE	FALSE	NA	NA	139	UMass
330100153	2013	2013-01-11	Hurricanes	2390	MIA	153	North Carolina	UNC	UNC -6.5	NA	-6.5	1004	consensus	FALSE	TRUE	NA	NA	2390	TRUE	FALSE	NA	NA	153	Miami
330100155	2013	2013-01-11	Grizzlies	149	MONT	155	North Dakota	UND	MONT -4.0	NA	4	1004	consensus	TRUE	FALSE	NA	NA	149	FALSE	TRUE	NA	NA	155	Montana
330100161	2013	2013-01-11	Knights	161	FDU	2523	Robert Morris	RMU	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Fair. Dickinson
330100198	2013	2013-01-11	Demons	2466	NWST	198	Oral Roberts	ORU	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Northwestern St
330100204	2013	2013-01-11	Sun Devils	9	ASU	204	Oregon State	ORST	ORST -4.5	NA	-4.5	1004	consensus	FALSE	TRUE	NA	NA	9	TRUE	FALSE	NA	NA	204	Arizona State
330100213	2013	2013-01-11	Wildcats	77	NU	213	Penn State	PSU	EVEN	NA	0	1004	consensus	FALSE	TRUE	NA	NA	77	FALSE	TRUE	NA	NA	213	NA
330100232	2013	2013-01-11	Cougars	232	COFC	2535	Samford	SAM	COFC -15.0	NA	-15	1004	consensus	FALSE	TRUE	NA	NA	2535	TRUE	FALSE	NA	NA	232	Charleston
330100238	2013	2013-01-11	Wildcats	96	UK	238	Vanderbilt	VAN	UK -12.5	NA	12.5	1004	consensus	TRUE	FALSE	NA	NA	96	FALSE	TRUE	NA	NA	238	Kentucky
330100252	2013	2013-01-11	Cougars	252	BYU	2492	Pepperdine	PEPP	BYU -18.5	NA	-18.5	1004	consensus	FALSE	TRUE	NA	NA	2492	TRUE	FALSE	NA	NA	252	BYU
330100253	2013	2013-01-11	Thunderbirds	253	SUU	2692	Weber State	WEB	WEB -7.5	NA	7.5	1004	consensus	TRUE	FALSE	NA	NA	2692	FALSE	TRUE	NA	NA	253	Southern Utah
330100254	2013	2013-01-11	Bruins	26	UCLA	254	Utah	UTAH	UCLA -5.0	NA	5	1004	consensus	TRUE	FALSE	NA	NA	26	FALSE	TRUE	NA	NA	254	UCLA
330100279	2013	2013-01-11	Tigers	279	PAC	2540	UC Santa Barbara	UCSB	PAC -6.5	NA	-6.5	1004	consensus	FALSE	TRUE	NA	NA	2540	TRUE	FALSE	NA	NA	279	Pacific
330100294	2013	2013-01-11	Dolphins	294	JAX	338	Kennesaw State	KENN	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Jacksonville
