game_id	season	game_date	team_name	team_id	team_abbreviation	opponent_id	opponent_name	opponent_abbrev	details	over_under	spread	provider_id	provider_name	away_team_odds_favorite	away_team_odds_underdog	away_team_odds_money_line	away_team_odds_spread_odds	away_team_odds_team_id	home_team_odds_favorite	home_team_odds_underdog	home_team_odds_money_line	home_team_odds_spread_odds	home_team_odds_team_id	team_short_display_name
401166059	2020	2019-11-13	Hoosiers	84	IU	2453	North Alabama	UNA	IU -22.5	140	-22.5	1004	consensus	FALSE	TRUE	1650	-116	2453	TRUE	FALSE	-11111	-108	84	Indiana
401166060	2020	2019-11-13	Bulldogs	2086	BUT	135	Minnesota	MINN	BUT -7.5	135.5	-7.5	1004	consensus	FALSE	TRUE	281	-109	135	TRUE	FALSE	-379	-116	2086	Butler
401166061	2020	2019-11-14	Buckeyes	194	OSU	222	Villanova	VILL	OSU -1.0	131.5	-1	1004	consensus	FALSE	TRUE	-110	-114	222	TRUE	FALSE	-115	-107	194	Ohio State
401166062	2020	2019-11-14	Golden Eagles	269	MARQ	2509	Purdue	PUR	MARQ -1.0	140.5	-1	1004	consensus	FALSE	TRUE	-104	-111	2509	TRUE	FALSE	-120	-111	269	Marquette
401166063	2020	2019-11-14	Wildcats	77	NU	2507	Providence	PROV	PROV -9.0	134.5	9	1004	consensus	TRUE	FALSE	-491	-113	2507	FALSE	TRUE	344	-107	77	NA
401166064	2020	2019-11-14	Dragons	2182	DREX	164	Rutgers	RUTG	RUTG -14.5	143.5	-14.5	1004	consensus	FALSE	TRUE	711	-114	2182	TRUE	FALSE	-1361	-112	164	Drexel
401166065	2020	2019-11-14	Cowboys	2377	MCNS	275	Wisconsin	WISC	WISC -23.0	129.5	-23	1004	consensus	FALSE	TRUE	2100	-114	2377	TRUE	FALSE	-13846	-111	275	McNeese
401166066	2020	2019-11-14	Hoyas	46	GTWN	213	Penn State	PSU	GTWN -2.5	149.5	-2.5	1004	consensus	FALSE	TRUE	118	-114	213	TRUE	FALSE	-145	-110	46	Georgetown
401166067	2020	2019-11-15	Pirates	2550	HALL	127	Michigan State	MSU	MSU -5.5	139.5	5.5	1004	consensus	TRUE	FALSE	-266	-111	127	FALSE	TRUE	208	-113	2550	Seton Hall
401166068	2020	2019-11-16	Cornhuskers	158	NEB	2571	South Dakota State	SDST	NEB -6.5	148.5	-6.5	1004	consensus	FALSE	TRUE	220	-112	2571	TRUE	FALSE	-286	-112	158	Nebraska
401166069	2020	2019-11-16	Phoenix	2210	ELON	130	Michigan	MICH	MICH -24.0	139.5	-24	1004	consensus	FALSE	TRUE	2380	-110	2210	TRUE	FALSE	-22727	-110	130	Elon
401166070	2020	2019-11-16	Hawkeyes	2294	IOWA	198	Oral Roberts	ORU	IOWA -12.0	160.5	-12	1004	consensus	FALSE	TRUE	537	-111	198	TRUE	FALSE	-853	-112	2294	Iowa
401166071	2020	2019-11-16	Cougars	2130	CHIC	2509	Purdue	PUR	PUR -39.0	142.5	-39	1004	consensus	FALSE	TRUE	3300	-112	2130	TRUE	FALSE	-100000	-110	2509	Chicago State
401166072	2020	2019-11-16	Terrapins	120	MD	2473	Oakland	OAK	MD -19.5	136	-19.5	1004	consensus	FALSE	TRUE	1250	-116	2473	TRUE	FALSE	-4228	-110	120	Maryland
401166073	2020	2019-11-17	Hoosiers	84	IU	2653	Troy	TROY	IU -21.5	145.5	-21.5	1004	consensus	FALSE	TRUE	1411	-113	2653	TRUE	FALSE	-5806	-111	84	Indiana
401166074	2020	2019-11-17	Golden Eagles	269	MARQ	275	Wisconsin	WISC	WISC -2.5	129.5	-2.5	1004	consensus	FALSE	TRUE	117	-112	269	TRUE	FALSE	-143	-111	275	Marquette
401166076	2020	2019-11-19	Buckeyes	194	OSU	56	Stetson	STET	OSU -31.5	128	-31.5	1004	consensus	FALSE	TRUE	3650	-114	56	TRUE	FALSE	-100000	-108	194	Ohio State
401166077	2020	2019-11-19	Rainbow Warriors	62	HAW	356	Illinois	ILL	ILL -15.5	145.5	-15.5	1004	consensus	FALSE	TRUE	954	-108	62	TRUE	FALSE	-2017	-113	356	Hawai'i
401166078	2020	2019-11-20	Wildcats	77	NU	2515	Radford	RAD	NU -5.5	128.5	-5.5	1004	consensus	FALSE	TRUE	200	-110	2515	TRUE	FALSE	-257	-111	77	NA
401166079	2020	2019-11-20	Stags	2217	FAIR	120	Maryland	MD	MD -24.0	131.5	-24	1004	consensus	FALSE	TRUE	2575	-113	2217	TRUE	FALSE	0	-110	120	Fairfield
401166080	2020	2019-11-19	Bison	2083	BUCK	213	Penn State	PSU	PSU -15.0	147	-15	1004	consensus	FALSE	TRUE	857	-112	2083	TRUE	FALSE	-1727	-112	213	Bucknell
401166081	2020	2019-11-21	Scarlet Knights	164	RUTG	2617	Stephen F. Austin	SFA	RUTG -12.0	145.5	-12	1004	consensus	FALSE	TRUE	535	-114	2617	TRUE	FALSE	-875	-111	164	Rutgers
401166082	2020	2019-11-21	Hoosiers	84	IU	163	Princeton	PRIN	IU -18.5	141.5	-18.5	1004	consensus	FALSE	TRUE	1275	-111	163	TRUE	FALSE	-4507	-113	84	Indiana
401166083	2020	2019-11-21	Bulldogs	2643	CIT	356	Illinois	ILL	ILL -27.0	161.5	-27	1004	consensus	FALSE	TRUE	2925	-110	2643	TRUE	FALSE	-200000	-111	356	The Citadel
401166084	2020	2019-11-22	Hawkeyes	2294	IOWA	2454	North Florida	UNF	IOWA -15.5	159	-15.5	1004	consensus	FALSE	TRUE	943	-114	2454	TRUE	FALSE	-1928	-107	2294	Iowa
401166085	2020	2019-11-22	Phoenix	2739	GB	275	Wisconsin	WISC	WISC -18.5	141.5	-18.5	1004	consensus	FALSE	TRUE	1269	-111	2739	TRUE	FALSE	-3969	-112	275	Green Bay
401166086	2020	2019-11-22	Chippewas	2117	CMU	135	Minnesota	MINN	MINN -10.0	153.5	-10	1004	consensus	FALSE	TRUE	409	-112	2117	TRUE	FALSE	-585	-110	135	Cent Michigan
401166087	2020	2019-11-23	Patriots	2244	GMU	120	Maryland	MD	MD -19.0	135.5	-19	1004	consensus	FALSE	TRUE	1308	-112	2244	TRUE	FALSE	-4543	-110	120	George Mason
401166088	2020	2019-11-23	Spartans	2450	NORF	77	Northwestern	NU	NU -12.5	126	-12.5	1004	consensus	FALSE	TRUE	691	-111	2450	TRUE	FALSE	-1245	-115	77	Norfolk State
401166089	2020	2019-11-23	Cornhuskers	158	NEB	2582	Southern	SOU	NEB -19.5	135.5	-19.5	1004	consensus	FALSE	TRUE	1360	-112	2582	TRUE	FALSE	-5756	-109	158	Nebraska
401166090	2020	2019-11-23	Huskies	2277	HBU	130	Michigan	MICH	MICH -24.5	153.5	-24.5	1004	consensus	FALSE	TRUE	3100	-112	2277	TRUE	FALSE	-300000	-111	130	Houston Baptist
401166091	2020	2019-11-23	Buckeyes	194	OSU	2870	Purdue Fort Wayne	PFW	OSU -23.0	140.5	-23	1004	consensus	FALSE	TRUE	2080	-110	2870	TRUE	FALSE	-15385	-110	194	Ohio State
401166092	2020	2019-11-24	Gamecocks	55	JVST	2509	Purdue	PUR	PUR -21.0	133.5	-21	1004	consensus	FALSE	TRUE	1491	-113	55	TRUE	FALSE	-7060	-108	2509	Jacksonville St
401166093	2020	2019-11-23	Nittany Lions	213	PSU	43	Yale	YALE	PSU -15.0	142.5	-15	1004	consensus	FALSE	TRUE	826	-111	43	TRUE	FALSE	-1621	-111	213	Penn State
401166094	2020	2019-11-24	Pirates	2261	HAMP	356	Illinois	ILL	ILL -20.0	152.5	-20	1004	consensus	FALSE	TRUE	1375	-112	2261	TRUE	FALSE	-5742	-109	356	Hampton
401166095	2020	2019-11-24	Mustangs	13	CP	2294	Iowa	IOWA	IOWA -23.5	145.5	-23.5	1004	consensus	FALSE	TRUE	2014	-111	13	TRUE	FALSE	-14141	-111	2294	Cal Poly
401166096	2020	2019-11-26	Hoosiers	84	IU	2348	Louisiana Tech	LT	IU -10.5	143.5	-10.5	1004	consensus	FALSE	TRUE	442	-113	2348	TRUE	FALSE	-652	-110	84	Indiana
401166097	2020	2019-11-25	Golden Flashes	2309	KENT	194	Ohio State	OSU	OSU -17.0	129.5	-17	1004	consensus	FALSE	TRUE	1071	-113	2309	TRUE	FALSE	-2542	-109	194	Kent State
401166098	2020	2019-11-27	Highlanders	2885	NJIT	164	Rutgers	RUTG	RUTG -13.5	132	-13.5	1004	consensus	FALSE	TRUE	694	-112	2885	TRUE	FALSE	-1278	-110	164	NJIT
401166099	2020	2019-11-29	Minutemen	113	MASS	164	Rutgers	RUTG	RUTG -9.0	132.5	-9	1004	consensus	FALSE	TRUE	337	-111	113	TRUE	FALSE	-463	-112	164	UMass
401166100	2020	2019-11-30	Bears	2415	MORG	194	Ohio State	OSU	OSU -27.5	129.5	-27.5	1004	consensus	FALSE	TRUE	3650	-110	2415	TRUE	FALSE	-100000	-113	194	Morgan State
401166101	2020	2019-11-29	Blue Demons	305	DEP	135	Minnesota	MINN	MINN -4.0	134.5	-4	1004	consensus	FALSE	TRUE	152	-111	305	TRUE	FALSE	-187	-113	135	DePaul
401166102	2020	2019-11-30	Hoosiers	84	IU	2571	South Dakota State	SDST	IU -18.5	152	-18.5	1004	consensus	FALSE	TRUE	1236	-111	2571	TRUE	FALSE	-3964	-111	84	Indiana
401166103	2020	2019-12-06	Hawkeyes	2294	IOWA	130	Michigan	MICH	MICH -7.0	143.5	-7	1004	consensus	FALSE	TRUE	253	-108	2294	TRUE	FALSE	-332	-114	130	Iowa
401166104	2020	2019-12-07	Fighting Illini	356	ILL	120	Maryland	MD	MD -10.0	142	-10	1004	consensus	FALSE	TRUE	401	-111	356	TRUE	FALSE	-578	-109	120	Illinois
401166105	2020	2019-12-07	Buckeyes	194	OSU	213	Penn State	PSU	OSU -7.0	131	-7	1004	consensus	FALSE	TRUE	255	-110	213	TRUE	FALSE	-333	-113	194	Ohio State
401166106	2020	2019-12-07	Hoosiers	84	IU	275	Wisconsin	WISC	IU -2.0	126.5	2	1004	consensus	TRUE	FALSE	-133	-112	84	FALSE	TRUE	109	-108	275	Indiana
401166107	2020	2019-12-09	Spartans	127	MSU	164	Rutgers	RUTG	MSU -14.5	141.5	-14.5	1004	consensus	FALSE	TRUE	754	-114	164	TRUE	FALSE	-1435	-111	127	Michigan State
401166108	2020	2019-12-08	Wildcats	77	NU	2509	Purdue	PUR	PUR -13.0	125.5	-13	1004	consensus	FALSE	TRUE	660	-111	77	TRUE	FALSE	-1134	-111	2509	NA
401166109	2020	2019-12-10	Hawkeyes	2294	IOWA	135	Minnesota	MINN	IOWA -5.5	147	-5.5	1004	consensus	FALSE	TRUE	200	-112	135	TRUE	FALSE	-257	-111	2294	Iowa
401166110	2020	2019-12-11	Terrapins	120	MD	213	Penn State	PSU	PSU -2.0	143	-2	1004	consensus	FALSE	TRUE	108	-113	120	TRUE	FALSE	-131	-109	213	Maryland
401166111	2020	2019-12-12	Fighting Illini	356	ILL	130	Michigan	MICH	ILL -1.5	144.5	-1.5	1004	consensus	FALSE	TRUE	102	-111	130	TRUE	FALSE	-125	-111	356	Illinois
401166112	2020	2019-12-12	Scarlet Knights	164	RUTG	275	Wisconsin	WISC	RUTG -1.0	124.5	-1	1004	consensus	FALSE	TRUE	-107	-111	275	TRUE	FALSE	-117	-110	164	Rutgers
401166113	2020	2019-12-14	Hoosiers	84	IU	158	Nebraska	NEB	IU -17.5	148.5	-17.5	1004	consensus	FALSE	TRUE	1125	-114	158	TRUE	FALSE	-2813	-111	84	Indiana
401166114	2020	2019-12-14	Wolverines	130	MICH	2483	Oregon	ORE	MICH -3.5	138.5	-3.5	1004	consensus	FALSE	TRUE	144	-112	2483	TRUE	FALSE	-176	-111	130	Michigan
401166115	2020	2019-12-14	Pirates	2550	HALL	164	Rutgers	RUTG	HALL -1.5	141	1.5	1004	consensus	TRUE	FALSE	-130	-113	2550	FALSE	TRUE	104	-112	164	Seton Hall
401166116	2020	2019-12-14	Fighting Illini	356	ILL	295	Old Dominion	ODU	ILL -14.0	131	-14	1004	consensus	FALSE	TRUE	777	-114	295	TRUE	FALSE	-1408	-109	356	Illinois
401166117	2020	2019-12-14	Crimson Tide	333	ALA	213	Penn State	PSU	PSU -11.5	154	-11.5	1004	consensus	FALSE	TRUE	504	-112	333	TRUE	FALSE	-766	-109	213	Alabama
401166118	2020	2019-12-15	Golden Gophers	135	MINN	194	Ohio State	OSU	OSU -7.5	129.5	7.5	1004	consensus	TRUE	FALSE	-345	-110	194	FALSE	TRUE	263	-113	135	Minnesota
401166119	2020	2019-12-15	Cornhuskers	158	NEB	2509	Purdue	PUR	PUR -12.5	137.5	12.5	1004	consensus	TRUE	FALSE	-998	-114	2509	FALSE	TRUE	616	-109	158	Nebraska
401166120	2020	2019-12-15	Wildcats	77	NU	2565	SIU Edwardsville	SIUE	NU -19.0	134.5	-19	1004	consensus	FALSE	TRUE	1244	-110	2565	TRUE	FALSE	-3951	-110	77	NA
401166121	2020	2019-12-18	Buckeyes	194	OSU	2546	Southeast Missouri State	SEMO	OSU -29.0	135	-29	1004	consensus	FALSE	TRUE	NA	-110	2546	TRUE	FALSE	NA	-112	194	Ohio State
401166122	2020	2019-12-19	Spartans	127	MSU	77	Northwestern	NU	MSU -12.0	139	12	1004	consensus	TRUE	FALSE	-897	-109	127	FALSE	TRUE	561	-112	77	Michigan State
401166123	2020	2019-12-20	Blue Devils	2115	CCSU	213	Penn State	PSU	PSU -35.5	142.5	-35.5	1004	consensus	FALSE	TRUE	NA	-109	2115	TRUE	FALSE	NA	-115	213	Cent Conn St
401166124	2020	2019-12-21	Bulldogs	2086	BUT	2509	Purdue	PUR	PUR -2.5	120.5	-2.5	1004	consensus	FALSE	TRUE	-144	-111	2086	TRUE	FALSE	118	-114	2509	Butler
401166125	2020	2019-12-21	Buckeyes	194	OSU	96	Kentucky	UK	OSU -3.0	130	3	1004	consensus	TRUE	FALSE	-141	-110	194	FALSE	TRUE	126	-110	96	Ohio State
401166126	2020	2019-12-21	Cornhuskers	158	NEB	155	North Dakota	UND	NEB -9.5	152	-9.5	1004	consensus	FALSE	TRUE	370	-114	155	TRUE	FALSE	-524	-110	158	Nebraska
401166127	2020	2019-12-21	Panthers	270	MILW	275	Wisconsin	WISC	WISC -16.0	128.5	-16	1004	consensus	FALSE	TRUE	981	-110	270	TRUE	FALSE	-2236	-110	275	Milwaukee
401166128	2020	2019-12-21	Wolverines	130	MICH	2506	Presbyterian	PRE	MICH -29.5	135.5	-29.5	1004	consensus	FALSE	TRUE	NA	-110	2506	TRUE	FALSE	NA	-113	130	Michigan
401166129	2020	2019-12-22	Eagles	2199	EMU	127	Michigan State	MSU	MSU -23.5	133.5	-23.5	1004	consensus	FALSE	TRUE	1860	-112	2199	TRUE	FALSE	-9524	-112	127	E Michigan
401166130	2020	2019-12-22	Leopards	322	LAF	164	Rutgers	RUTG	RUTG -15.5	139.5	-15.5	1004	consensus	FALSE	TRUE	886	-112	322	TRUE	FALSE	-2000	-112	164	Lafayette
401166131	2020	2019-12-28	Chippewas	2117	CMU	2509	Purdue	PUR	PUR -18.0	144.5	-18	1004	consensus	FALSE	TRUE	1325	-109	2117	TRUE	FALSE	-4090	-112	2509	Cent Michigan
401166132	2020	2019-12-28	Panthers	2229	FIU	135	Minnesota	MINN	MINN -13.5	154.5	-13.5	1004	consensus	FALSE	TRUE	733	-112	2229	TRUE	FALSE	-1322	-112	135	Florida Int'l
401166133	2020	2019-12-29	Wolverines	130	MICH	2349	UMass Lowell	UML	MICH -23.0	146.5	-23	1004	consensus	FALSE	TRUE	1800	-109	2349	TRUE	FALSE	-9231	-112	130	Michigan
401166134	2020	2019-12-29	Hawkeyes	2294	IOWA	338	Kennesaw State	KENN	IOWA -29.5	146	-29.5	1004	consensus	FALSE	TRUE	NA	-112	338	TRUE	FALSE	NA	-114	2294	Iowa
401166135	2020	2019-12-29	Hawks	42	HART	77	Northwestern	NU	NU -16.5	133.5	-16.5	1004	consensus	FALSE	TRUE	1033	-115	42	TRUE	FALSE	-2781	-109	77	Hartford
401166136	2020	2019-12-29	Buckeyes	194	OSU	277	West Virginia	WVU	OSU -6.5	136	-6.5	1004	consensus	FALSE	TRUE	212	-116	277	TRUE	FALSE	-268	-110	194	Ohio State
401166137	2020	2019-12-29	Fighting Illini	356	ILL	2448	North Carolina A&T	NCAT	ILL -24.5	131.5	-24.5	1004	consensus	FALSE	TRUE	1600	-108	2448	TRUE	FALSE	-10000	-120	356	Illinois
401166138	2020	2019-12-29	Islanders	357	AMCC	158	Nebraska	NEB	NEB -12.5	134.5	-12.5	1004	consensus	FALSE	TRUE	626	-109	357	TRUE	FALSE	-1102	-115	158	Texas A&M-CC
401166139	2020	2019-12-29	Big Red	172	COR	213	Penn State	PSU	PSU -22.5	139	-22.5	1004	consensus	FALSE	TRUE	1513	-115	172	TRUE	FALSE	-5385	-109	213	Cornell
401166140	2020	2019-12-29	Bulldogs	2803	BRY	120	Maryland	MD	MD -22.0	140	-22	1004	consensus	FALSE	TRUE	1617	-110	2803	TRUE	FALSE	-9333	-110	120	Bryant
401166141	2020	2019-12-29	Razorbacks	8	ARK	84	Indiana	IU	IU -6.5	140	-6.5	1004	consensus	FALSE	TRUE	215	-116	8	TRUE	FALSE	-280	-107	84	Arkansas
401166142	2020	2019-12-30	Spartans	127	MSU	2711	Western Michigan	WMU	MSU -25.5	142.5	-25.5	1004	consensus	FALSE	TRUE	NA	-119	2711	TRUE	FALSE	NA	-108	127	Michigan State
401166143	2020	2019-12-31	Cougars	2857	CALD	164	Rutgers	RUTG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Caldwell 
401166144	2020	2020-01-01	Broncs	2520	RID	275	Wisconsin	WISC	WISC -13.5	136.5	-13.5	1004	consensus	FALSE	TRUE	663	-112	2520	TRUE	FALSE	-1145	-110	275	Rider
401166145	2020	2020-01-03	Fighting Illini	356	ILL	127	Michigan State	MSU	MSU -9.5	144.5	-9.5	1004	consensus	FALSE	TRUE	384	-109	356	TRUE	FALSE	-546	-117	127	Illinois
401166146	2020	2020-01-03	Golden Gophers	135	MINN	2509	Purdue	PUR	PUR -7.5	133	-7.5	1004	consensus	FALSE	TRUE	275	-111	135	TRUE	FALSE	-368	-112	2509	Minnesota
401166147	2020	2020-01-04	Cornhuskers	158	NEB	164	Rutgers	RUTG	RUTG -4.5	144	4.5	1004	consensus	TRUE	FALSE	-225	-119	164	FALSE	TRUE	175	-108	158	Nebraska
401166148	2020	2020-01-04	Buckeyes	194	OSU	275	Wisconsin	WISC	OSU -7.5	125	-7.5	1004	consensus	FALSE	TRUE	275	-111	275	TRUE	FALSE	-368	-111	194	Ohio State
401166149	2020	2020-01-04	Hoosiers	84	IU	120	Maryland	MD	MD -6.5	137.5	-6.5	1004	consensus	FALSE	TRUE	235	-112	84	TRUE	FALSE	-303	-111	120	Indiana
401166150	2020	2020-01-04	Hawkeyes	2294	IOWA	213	Penn State	PSU	PSU -2.5	153.5	-2.5	1004	consensus	FALSE	TRUE	127	-108	2294	TRUE	FALSE	-155	-116	213	Iowa
401166151	2020	2020-01-05	Wolverines	130	MICH	127	Michigan State	MSU	MSU -9.0	145.5	-9	1004	consensus	FALSE	TRUE	335	-111	130	TRUE	FALSE	-461	-110	127	Michigan
401166152	2020	2020-01-06	Fighting Illini	356	ILL	2509	Purdue	PUR	ILL -1.5	131.5	-1.5	1004	consensus	FALSE	TRUE	108	-109	2509	TRUE	FALSE	-133	-113	356	Illinois
401166153	2020	2020-01-06	Golden Gophers	135	MINN	77	Northwestern	NU	MINN -12.0	135.5	-12	1004	consensus	FALSE	TRUE	545	-110	77	TRUE	FALSE	-864	-111	135	Minnesota
401166154	2020	2020-01-08	Terrapins	120	MD	194	Ohio State	OSU	MD -3.0	134.5	-3	1004	consensus	FALSE	TRUE	129	-110	194	TRUE	FALSE	-157	-110	120	Maryland
401166155	2020	2020-01-08	Hawkeyes	2294	IOWA	158	Nebraska	NEB	IOWA -8.5	156.5	8.5	1004	consensus	TRUE	FALSE	-421	-111	2294	FALSE	TRUE	312	-114	158	Iowa
401166156	2020	2020-01-08	Nittany Lions	213	PSU	164	Rutgers	RUTG	PSU -1.5	139.5	1.5	1004	consensus	TRUE	FALSE	-136	-115	213	FALSE	TRUE	110	-111	164	Penn State
401166157	2020	2020-01-09	Hoosiers	84	IU	77	Northwestern	NU	IU -13.5	138	-13.5	1004	consensus	FALSE	TRUE	703	-112	77	TRUE	FALSE	-1222	-112	84	Indiana
401166158	2020	2020-01-09	Fighting Illini	356	ILL	275	Wisconsin	WISC	WISC -4.0	127	-4	1004	consensus	FALSE	TRUE	158	-110	356	TRUE	FALSE	-195	-110	275	Illinois
401166159	2020	2020-01-10	Wolverines	130	MICH	2509	Purdue	PUR	MICH -5.5	130.5	-5.5	1004	consensus	FALSE	TRUE	203	-112	2509	TRUE	FALSE	-259	-111	130	Michigan
401166160	2020	2020-01-10	Golden Gophers	135	MINN	127	Michigan State	MSU	MSU -12.0	145	-12	1004	consensus	FALSE	TRUE	553	-110	135	TRUE	FALSE	-880	-111	127	Minnesota
401166161	2020	2020-01-11	Hawkeyes	2294	IOWA	120	Maryland	MD	MD -1.5	146.5	1.5	1004	consensus	TRUE	FALSE	-129	-113	120	FALSE	TRUE	105	-111	2294	Iowa
401166162	2020	2020-01-11	Fighting Illini	356	ILL	164	Rutgers	RUTG	ILL -5.5	135	-5.5	1004	consensus	FALSE	TRUE	187	-115	164	TRUE	FALSE	-242	-110	356	Illinois
401166163	2020	2020-01-11	Hoosiers	84	IU	194	Ohio State	OSU	OSU -2.5	133.5	2.5	1004	consensus	TRUE	FALSE	-146	-109	194	FALSE	TRUE	119	-115	84	Indiana
401166164	2020	2020-01-11	Cornhuskers	158	NEB	77	Northwestern	NU	NU -5.5	144.5	-5.5	1004	consensus	FALSE	TRUE	191	-113	158	TRUE	FALSE	-247	-111	77	Nebraska
401166165	2020	2020-01-11	Nittany Lions	213	PSU	275	Wisconsin	WISC	PSU -4.5	132.5	-4.5	1004	consensus	FALSE	TRUE	162	-115	275	TRUE	FALSE	-199	-110	213	Penn State
401166166	2020	2020-01-12	Wolverines	130	MICH	135	Minnesota	MINN	MINN -2.5	138.5	-2.5	1004	consensus	FALSE	TRUE	114	-113	130	TRUE	FALSE	-139	-109	135	Michigan
