type,loc,season,tempo,game_id,date,min,pos,win,loss,team1_conf,team1_adj_o,team1_adj_d,team1_ppp,team1_efg,team1_to_per,team1_or_per,team1_ftr,team1_game_score,team1_coach,team1_avg_margin,team1_opp_avg_margin,team1,team1_fgm,team1_fga,team1_tpm,team1_tpa,team1_ftm,team1_fta,team1_oreb,team1_dreb,team1_reb,team1_ast,team1_stl,team1_blk,team1_to,team1_pf,team1_pts,team2_ppp,team2_efg,team2_to_per,team2_or_per,team2_ftr,team2_conf,team2_coach,team2,team2_fgm,team2_fga,team2_tpm,team2_tpa,team2_ftm,team2_fta,team2_oreb,team2_dreb,team2_reb,team2_ast,team2_stl,team2_blk,team2_to,team2_pf,team2_pts,team2_adj_o,team2_adj_d,team2_game_score,team2_avg_margin,team2_opp_avg_margin
nc,A,2019,66.2,ChattanoogaCharlotte11-6,2018-11-06,200,66.2125,Chattanooga,Charlotte,SC,119,110.8,120.8,57.3,15.1,27.3,36.4,69.4,Lamont Paris,8.46994,0.244387,Chattanooga,26,55,11,21,17,20,9,21,30,10,5,2,10,22,80,104.2,52,19.6,25,46,CUSA,Ron Sanchez,Charlotte,24,50,4,16,17,23,7,24,31,8,1,6,13,24,69,97.7,126.6,4.8,-8.46994,0.262479
nc,A,2019,80.8,Chicago St.Indiana11-6,2018-11-06,200,80.82499999999999,Indiana,Chicago St.,WAC,83.6,114.5,68,35.8,24.7,21.7,35,2.6,Lance Irvin,-15.3337,0.839769,Chicago St.,19,60,5,21,12,21,10,23,33,13,10,2,20,26,55,128.7,61.6,16.1,41,47.8,B10,Archie Miller,Indiana,39,69,7,21,19,33,16,36,52,20,12,5,13,19,104,104.9,90,85.3,15.3337,0.0287825
nc,A,2019,69.1,Cleveland St.Davidson11-6,2018-11-06,200,69.1,Davidson,Cleveland St.,Horz,98.3,111.7,91.2,57.8,24.6,7.1,42.2,18.6,Dennis Felton,-8.40955,0.758453,Cleveland St.,21,45,10,20,11,19,2,23,25,16,2,1,17,17,63,120.1,50.7,17.4,47.7,18.1,A10,Bob McKillop,Davidson,30,72,13,36,10,13,21,26,47,21,6,2,12,18,83,108.5,96.8,78.9,8.40955,0.21338
nc,A,2019,58.1,ColgateNJIT11-6,2018-11-06,225,65.325,NJIT,Colgate,Pat,119.4,128,119.4,52.8,16.8,41.9,50.9,31,Matt Langel,-3.80133,0.472708,Colgate,25,53,6,18,22,27,13,25,38,14,2,5,11,19,78,124,57.3,12.2,26.5,49.1,ASun,Brian Kennedy,NJIT,26,55,11,21,18,27,9,18,27,14,5,3,8,22,81,121.2,113.3,68.5,3.80133,0.521147
nc,A,2019,68,Coppin St.Wisconsin11-6,2018-11-06,200,67.975,Wisconsin,Coppin St.,MEAC,108.1,119,92.7,44.9,20.6,31.6,27.1,24.9,Juan Dixon,-14.866,0.927013,Coppin St.,21,59,11,29,10,16,12,24,36,9,3,3,14,26,63,125,50.8,7.4,31.4,42.6,B10,Greg Gard,Wisconsin,25,61,12,32,23,26,11,26,37,17,4,8,5,15,85,117.9,109.6,69.9,14.866,0.0569416
nc,A,2019,80.6,CornellBinghamton11-6,2018-11-06,200,80.61250000000001,Cornell,Binghamton,Ivy,96.1,102.8,106.7,52.6,17.4,22.9,58.6,31.5,Brian Earl,-0.626967,0.191138,Cornell,27,58,7,23,25,34,8,34,42,14,6,1,14,17,86,93,52.3,14.9,12.8,25.8,AE,Tommy Dempsey,Binghamton,31,66,7,24,6,17,5,27,32,11,5,4,12,24,75,95.5,109.2,17.6,0.626967,0.293455
nc,A,2019,75.7,Delaware St.East Carolina11-6,2018-11-06,200,75.6875,East Carolina,Delaware St.,MEAC,78.6,105.3,74,41.2,26.4,20.5,31.6,3.4,Eric Skeeters,-6.95669,0.399904,Delaware St.,19,57,9,34,9,18,9,25,34,12,2,3,20,26,56,107,49.2,19.8,35.9,44.3,Amer,Joe Dooley,East Carolina,26,61,8,15,21,27,14,35,49,18,13,2,15,17,81,93,97.8,35.8,6.95669,0.0281495
nc,A,2019,72.2,DelawareMaryland11-6,2018-11-06,200,72.2375,Maryland,Delaware,CAA,100.3,95.5,92.7,44.6,15.2,25.6,16.9,63.8,Martin Ingelsby,-8.80167,0.910148,Delaware,26,65,6,23,9,11,10,23,33,10,9,5,11,22,67,101.1,41.9,16.6,39.5,48.4,B10,Mark Turgeon,Maryland,25,62,2,19,21,30,15,29,44,13,9,7,12,14,73,94.9,90.7,62.7,8.80167,0.22654
nc,A,2019,72.6,DetroitWestern Michigan11-6,2018-11-06,200,72.5625,Western Michigan,Detroit,Horz,102.4,129.4,104.7,43.6,12.4,35.8,38.6,6.4,Mike Davis,-11.3883,0.392436,Detroit,25,70,11,33,15,27,19,19,38,10,7,1,9,22,76,122.7,53,20.7,53.7,42.4,MAC,Steve Hawkins,Western Michigan,31,66,8,24,19,28,22,34,56,20,3,5,15,21,89,113.7,101.8,78.1,11.3883,0.272474
nc,A,2019,68.7,East Tennessee St.Georgia St.11-6,2018-11-06,200,68.6625,Georgia St.,East Tennessee St.,SC,103.4,102.1,99,37.8,18.9,52.9,24.3,53.6,Steve Forbes,-2.35601,0.715957,East Tennessee St.,26,74,4,23,12,18,27,22,49,12,5,4,13,24,68,107.8,46.5,18.9,40.5,50.9,SB,Ron Hunter,Georgia St.,22,57,9,24,21,29,15,24,39,9,7,10,13,18,74,106.8,96.8,75.4,2.35601,0.584432
nc,A,2019,72.5,Eastern IllinoisTexas11-6,2018-11-06,200,72.525,Texas,Eastern Illinois,OVC,89.9,88.9,81.4,41.1,26.2,25.6,32.1,53.2,Jay Spoonhour,-8.4585,0.919812,Eastern Illinois,20,56,6,23,13,18,10,24,34,5,9,4,19,15,59,97.9,57.7,22.1,20,38.5,B12,Shaka Smart,Texas,26,52,8,25,11,20,6,29,35,20,7,2,16,17,71,90.9,85,68.4,8.4585,0.177062
nc,A,2019,68.1,Eastern WashingtonSyracuse11-6,2018-11-06,200,68.05,Syracuse,Eastern Washington,BSky,59.3,86.5,50,27.1,27.9,27.5,13.6,1.3,Shantay Legans,-14.3185,0.890625,Eastern Washington,13,59,6,35,2,8,14,29,43,11,4,2,19,23,34,97,41.1,14.7,37,45.2,ACC,Jim Boeheim,Syracuse,24,62,3,17,15,28,17,37,54,11,10,4,10,17,66,89.6,55.9,99.6,14.3185,0.269203
nc,A,2019,65.9,ElonManhattan11-6,2018-11-06,200,65.9125,Elon,Manhattan,CAA,98.1,93.4,94.1,55.6,27.3,24.1,40,63.7,Matt Matheny,7.94125,0.203819,Elon,21,45,8,22,12,18,7,28,35,13,2,2,18,14,62,85,39.2,18.2,33.3,13.8,MAAC,Steve Masiello,Manhattan,21,65,9,29,5,9,14,22,36,10,9,0,12,23,56,76.1,102.4,3.2,-7.94125,0.184793
nc,A,2019,67.7,FairfieldPurdue11-6,2018-11-06,200,67.7,Purdue,Fairfield,MAAC,98.3,107,84.2,43.3,17.7,25,15,27.3,Sydney Johnson,-13.3338,0.96337,Fairfield,22,60,8,22,5,9,10,15,25,8,5,0,12,17,57,132.9,66.1,19.2,40,25.4,B10,Matt Painter,Purdue,32,59,14,30,12,15,10,30,40,17,4,3,13,17,90,124.7,96.8,94.8,13.3338,0.20798
nc,A,2019,69.9,Florida A&MJacksonville11-6,2018-11-06,200,69.86250000000001,Florida A&M,Jacksonville,MEAC,94.3,72.4,93,54.7,31.5,37.9,17,95.4,Robert McCallum,13.1534,0.328155,Florida A&M,26,53,6,13,7,9,11,25,36,8,14,4,22,20,65,71.6,29.8,32.9,35.9,42.3,ASun,Tony Jasick,Jacksonville,15,52,1,17,19,22,14,18,32,7,12,6,23,16,50,69.4,113.3,0.4,-13.1534,0.132497
nc,A,2019,70.1,Florida Gulf CoastIllinois St.11-6,2018-11-06,200,70.05000000000001,Illinois St.,Florida Gulf Coast,ASun,95.7,106.9,94.2,55.6,28.6,30.3,22.2,21.7,Michael Fly,-4.02476,0.476773,Florida Gulf Coast,24,54,12,29,6,12,10,25,35,15,3,0,20,20,66,105.6,50,17.1,28.6,42.1,MVC,Dan Muller,Illinois St.,25,57,7,24,17,24,10,23,33,15,8,2,12,18,74,102.2,99.4,58.1,4.02476,0.297499
nc,A,2019,72.1,FloridaFlorida St.11-6,2018-11-06,200,72.0625,Florida St.,Florida,SEC,98.2,100.9,83.3,42.6,22.2,25.7,38.9,42.3,Michael White,-9.40826,0.932741,Florida,20,54,6,24,14,21,9,21,30,9,5,3,16,26,60,112.4,59.4,22.2,25,70.8,ACC,Leonard Hamilton,Florida St.,23,48,11,23,24,34,7,26,33,10,9,2,16,22,81,122.2,81.3,99.1,9.40826,0.851292
nc,A,2019,84.6,Fort WayneUCLA11-6,2018-11-06,200,84.575,UCLA,Fort Wayne,Sum,87.9,105.1,83.9,43,14.2,13.3,23.9,11.3,Jon Coffman,-12.2238,0.736179,Fort Wayne,26,71,9,37,10,17,6,22,28,17,6,1,12,17,71,113.5,59.5,17.7,37.1,23,P12,Steve Alford,UCLA,40,74,8,25,8,17,13,39,52,22,8,4,15,15,96,106.5,84.2,93.7,12.2238,0.406658
nc,A,2019,70.5,Gardner WebbVCU11-6,2018-11-06,200,70.525,VCU,Gardner Webb,BSth,95.5,96.1,80.8,43.3,29.8,32.4,38.5,48.2,Tim Craft,-8.54481,0.911015,Gardner Webb,20,52,5,16,12,20,12,20,32,12,6,5,21,17,57,97.8,48.3,28.4,45.9,30.5,A10,Mike Rhoades,VCU,25,59,7,23,12,18,17,25,42,14,10,7,20,18,69,94.3,79.1,88.3,8.54481,0.407341
nc,A,2019,72.4,Grand CanyonSouth Dakota St.11-6,2018-11-06,200,72.425,South Dakota St.,Grand Canyon,WAC,103.2,99.6,102.2,40.7,8.3,27.7,28.6,59.9,Dan Majerle,-2.58215,0.748293,Grand Canyon,24,70,9,34,17,20,13,22,35,8,9,4,6,21,74,109.1,54.3,22.1,38.9,44.8,Sum,T.J. Otzelberger,South Dakota St.,28,58,7,17,16,26,14,34,48,8,3,4,16,19,79,109.5,101,71.7,2.58215,0.560241
nc,A,2019,79.9,Idaho St.Gonzaga11-6,2018-11-06,200,79.875,Gonzaga,Idaho St.,BSky,121,120.1,98.9,50,18.8,30,18.6,52.3,Bill Evans,-15.9082,0.98041,Idaho St.,32,70,6,18,9,13,12,18,30,16,5,2,15,25,79,150.2,64.3,8.8,43.8,52.9,WCC,Mark Few,Gonzaga,41,70,8,24,30,37,14,28,42,29,9,4,7,14,120,127.1,106,89,15.9082,0.150249
nc,A,2019,64.2,IdahoUC Irvine11-6,2018-11-06,200,64.175,UC Irvine,Idaho,BSky,121.5,120.5,106,54.5,14,18.2,23.6,52.3,Don Verlin,-0.706655,0.801686,Idaho,24,55,12,27,8,13,6,16,22,15,4,2,9,16,68,134,60.3,15.6,48.4,20.6,BW,Russ Turner,UC Irvine,34,63,8,20,10,13,15,27,42,21,5,4,10,11,86,109.7,125.2,18,0.706655,0.0559852
nc,A,2019,76.8,Illinois ChicagoNotre Dame11-6,2018-11-06,200,76.775,Notre Dame,Illinois Chicago,Horz,87.8,107.5,87.3,42.2,16.9,25,31.2,8.8,Steve McClain,-16.4455,0.752132,Illinois Chicago,24,64,6,29,13,20,11,24,35,9,10,0,13,28,67,109.4,38.7,20.8,42.9,61.3,ACC,Mike Brey,Notre Dame,22,62,4,22,36,38,18,33,51,10,4,7,16,21,84,113.6,87.3,95.4,16.4455,0.39759
nc,A,2019,68.2,Incarnate WordTexas Tech11-6,2018-11-06,200,68.175,Texas Tech,Incarnate Word,Slnd,81.7,102.3,54.3,28.6,42.5,39.5,26.5,7,Carson Cunningham,-11.7545,0.975894,Incarnate Word,13,49,2,13,9,13,15,13,28,7,7,2,29,20,37,127.6,67.5,20.5,43.5,22.8,B12,Chris Beard,Texas Tech,34,57,9,22,10,13,10,23,33,16,13,11,14,16,87,98.8,71.8,97.5,11.7545,0.067891
nc,A,2019,68,Indiana St.Ball St.11-6,2018-11-06,200,68.025,Ball St.,Indiana St.,MVC,112.3,124.8,101.4,43.3,16.2,40.9,26.9,22.9,Greg Lansing,-5.38356,0.655911,Indiana St.,26,67,6,12,11,18,18,20,38,11,6,5,11,20,69,126.4,54.6,13.2,44.4,30.8,MAC,James Whitford,Ball St.,32,65,7,19,15,20,16,26,42,14,7,5,9,18,86,120.3,108.5,76.6,5.38356,0.338263
nc,A,2019,74.7,IUPUIXavier11-6,2018-11-06,200,74.6875,Xavier,IUPUI,Horz,98.2,100.9,92.4,43.8,20.1,23.1,46.4,42.3,Jason Gardner,-6.76121,0.819407,IUPUI,20,56,9,27,20,26,9,27,36,11,4,3,15,22,69,109.8,53.8,17.4,32.5,28.8,BE,Travis Steele,Xavier,31,66,9,29,11,19,13,30,43,18,10,6,13,22,82,105.4,95.3,76,6.76121,0.339259
nc,N,2019,82.4,KentuckyDuke11-6,2018-11-06,200,82.4125,Duke,Kentucky,SEC,120.1,123.1,101.9,47.5,18.2,30.6,64.4,43.1,John Calipari,-16.9162,0.961792,Kentucky,26,59,4,17,28,38,11,26,37,17,1,5,15,25,84,143.2,62,4.9,33.3,36.7,ACC,Mike Krzyzewski,Duke,43,79,12,26,20,29,13,25,38,22,10,3,4,26,118,161.8,91.8,99.9,16.9162,0.953349
nc,A,2019,75.3,La SalleTemple11-6,2018-11-06,200,75.32499999999999,Temple,La Salle,A10,96.9,91.6,88.9,41.9,14.6,12.5,29,65.7,Ashley Howard,-2.44833,0.830858,La Salle,22,62,8,24,15,18,5,23,28,8,7,4,11,27,67,99.6,43,19.9,39.5,63.2,Amer,Fran Dunphy,Temple,22,57,5,16,26,36,15,35,50,14,6,3,15,20,75,97.5,95,57.5,2.44833,0.34577
nc,A,2019,78.1,LehighMonmouth11-6,2018-11-06,200,78.1375,Lehigh,Monmouth,Pat,108.4,89.1,108.8,58.5,23,32.4,42.4,90.5,Brett Reed,9.26158,0.315066,Lehigh,29,59,11,27,16,25,11,36,47,15,7,3,18,23,85,78.1,37.5,20.5,12.2,42.9,MAAC,King Rice,Monmouth,19,56,4,21,19,24,5,23,28,11,9,5,16,23,61,76.6,103.1,3.2,-9.26158,0.403325
nc,A,2019,66.8,Louisiana MonroeJackson St.11-6,2018-11-06,200,66.7625,Louisiana Monroe,Jackson St.,SB,110.9,114.3,112.3,55.7,22.5,33.3,37.7,41.5,Keith Richard,1.91663,0.216532,Louisiana Monroe,24,53,11,23,16,20,11,25,36,14,7,6,15,16,75,98.9,47.3,18,28.6,33.9,SWAC,Wayne Brent,Jackson St.,24,56,5,19,13,19,10,22,32,12,8,5,12,20,66,95.1,103.5,27.4,-1.91663,0.491916
nc,A,2019,73.8,Louisiana TechWichita St.11-6,2018-11-06,200,73.75,Louisiana Tech,Wichita St.,CUSA,104.7,76.7,96.3,48,24.4,35.7,68,97.3,Eric Konkol,5.56041,0.837088,Louisiana Tech,22,50,4,16,23,34,10,27,37,9,6,1,18,25,71,78.6,43.5,20.3,22.9,48.1,Amer,Gregg Marshall,Wichita St.,20,54,7,25,11,26,8,18,26,12,8,5,15,27,58,80,96.2,10.7,-5.56041,0.453773
nc,A,2019,78.7,Loyola MDSt. John's11-6,2018-11-06,200,78.6625,St. John's,Loyola MD,Pat,71.4,93.8,69.9,37.5,30.5,21.2,72.7,4.2,Tavaris Hardy,-16.4353,0.762886,Loyola MD,15,44,3,12,22,32,7,30,37,7,11,0,24,17,55,96.6,50,22.9,23.1,23.1,BE,Chris Mullin,St. John's,29,65,7,22,11,15,9,26,35,13,13,2,18,26,76,92.1,70.6,95.5,16.4353,0.221778
nc,A,2019,62.2,MaineDenver11-6,2018-11-06,200,62.224999999999994,Denver,Maine,AE,78.6,101.5,80.4,37.9,24.1,31.8,19,5,Richard Barron,-3.55411,0.251148,Maine,18,58,8,28,6,11,14,26,40,10,2,4,15,14,50,101.2,51.9,14.5,21.2,20.8,Sum,Rodney Billups,Denver,22,53,11,25,8,11,7,30,37,14,8,7,9,16,63,90.3,93.9,38.8,3.55411,0.0908568
nc,A,2019,65.6,MaristArmy11-6,2018-11-06,200,65.5875,Army,Marist,MAAC,108.9,117.3,105.2,54.8,18.3,29,46.2,29.8,John Dunne,-1.3161,0.408271,Marist,27,52,3,15,12,24,9,27,36,8,4,0,12,23,69,111.3,52,9.1,18.2,56.9,Pat,Jimmy Allen,Army,22,51,9,30,20,29,6,22,28,14,5,1,6,22,73,105.3,110.4,36.8,1.3161,0.264497
nc,A,2019,73.7,Maryland Eastern ShoreGeorgetown11-6,2018-11-06,200,73.65,Georgetown,Maryland Eastern Shore,MEAC,73.5,88.3,72,38.1,21.7,21.4,14.3,10.7,Clifford Reed,-10.5459,0.728373,Maryland Eastern Shore,22,63,4,23,5,9,9,24,33,12,13,1,16,18,53,92.3,52.9,25.8,22.6,36.5,BE,Patrick Ewing,Georgetown,23,52,9,24,13,19,7,33,40,15,8,7,19,13,68,83.2,86.7,38.4,10.5459,0.0271552
nc,A,2019,76.2,MercerUAB11-6,2018-11-06,200,76.25,UAB,Mercer,SC,87.4,94.8,87.9,40.7,23.6,25.6,42.4,28.3,Bob Hoffman,-5.45802,0.610863,Mercer,21,59,6,26,19,25,11,23,34,11,6,0,18,25,67,98.4,42.6,23.6,37.8,64.8,CUSA,Rob Ehsan,UAB,21,54,4,23,29,35,14,32,46,8,8,6,18,25,75,95.7,90,67.1,5.45802,0.338711
nc,N,2019,84.7,Michigan St.Kansas11-6,2018-11-06,200,84.65,Kansas,Michigan St.,B10,110.6,102.9,102.8,54.2,21.3,19.4,59.3,69.7,Tom Izzo,-9.57167,0.903004,Michigan St.,26,59,12,23,23,35,7,33,40,19,5,7,18,25,87,108.7,52.2,13,28.3,47.8,B12,Bill Self,Kansas,31,69,10,23,20,33,13,29,42,21,10,7,11,28,92,126.9,85.9,98.9,9.57167,0.956126
nc,A,2019,65.7,MilwaukeeBoston College11-6,2018-11-06,200,65.6875,Boston College,Milwaukee,Horz,92.7,98,80.7,33.8,12.2,27.1,20,34.5,Pat Baldwin,2.43846,0.691103,Milwaukee,18,65,8,27,9,13,13,25,38,13,1,5,8,25,53,111.1,43.8,12.2,35.9,57.1,ACC,Jim Christian,Boston College,22,56,5,20,24,32,14,35,49,9,2,5,8,13,73,96.7,95.5,53.7,-2.43846,0.214921
nc,A,2019,77.5,Mississippi Valley St.Nebraska11-6,2018-11-06,200,77.5,Nebraska,Mississippi Valley St.,SWAC,58.2,118,47.7,19.9,24.5,29.3,23.5,0,Andre Payne,-30.3437,0.861603,Mississippi Valley St.,13,68,1,15,10,16,17,22,39,3,6,1,19,21,37,136.8,65.9,14.2,38.9,34.8,B10,Tim Miles,Nebraska,38,69,15,37,15,24,14,41,55,23,10,8,11,15,106,117.3,63.5,99.9,30.3437,0.0515507
nc,A,2019,78.3,Morgan St.Villanova11-6,2018-11-06,200,78.2875,Villanova,Morgan St.,MEAC,106,112.1,98.4,50,16.6,25.6,14.1,34.5,Todd Bozeman,-10.7123,0.877384,Morgan St.,33,71,5,14,6,10,10,20,30,21,10,0,13,24,77,127.7,59.7,17.9,44.4,40.3,BE,Jay Wright,Villanova,34,67,12,37,20,27,16,29,45,21,5,9,14,13,100,115.4,114.2,53.1,10.7123,0.0769123
nc,A,2019,74.1,Mount St. Mary'sNorth Carolina St.11-6,2018-11-06,200,74.05,North Carolina St.,Mount St. Mary's,NEC,94.4,116.4,74.3,36.9,24.3,25,26.2,8.2,Don Engelstad,-7.98556,0.870538,Mount St. Mary's,20,61,5,21,10,16,11,19,30,8,4,3,18,19,55,141.8,62.2,10.8,50,27,ACC,Kevin Keatts,North Carolina St.,41,74,10,22,13,20,19,33,52,18,12,6,8,13,105,120.2,97.2,92,7.98556,0.133385
nc,A,2019,64.9,NavyOld Dominion11-6,2018-11-06,200,64.94999999999999,Old Dominion,Navy,Pat,80.8,100.5,67.7,29.5,21.6,26.7,32.1,7.4,Ed DeChellis,-6.53502,0.703914,Navy,14,56,5,21,11,18,12,29,41,9,4,1,14,23,44,103.2,44.6,12.3,31,46.4,CUSA,Jeff Jones,Old Dominion,20,56,10,27,17,26,13,33,46,15,8,8,8,19,67,94.7,78.6,89.5,6.53502,0.222885
nc,A,2019,78.5,Nebraska OmahaMinnesota11-6,2018-11-06,200,78.5,Minnesota,Nebraska Omaha,Sum,108.4,119.9,96.8,50,16.6,17.1,27,24,Derrin Hansen,-11.7549,0.861025,Nebraska Omaha,28,63,7,19,13,17,6,15,21,7,9,3,13,19,76,132.5,71,22.9,44.4,37.1,B10,Richard Pitino,Minnesota,39,62,10,21,16,23,12,29,41,28,5,4,18,16,104,120.6,96.5,92.8,11.7549,0.395855
nc,A,2019,79.9,New MexicoCal St. Northridge11-6,2018-11-06,200,79.875,New Mexico,Cal St. Northridge,MWC,101.9,104.4,108.9,62.5,25,19.4,55.8,43.2,Paul Weir,0.547311,0.372914,New Mexico,27,52,11,26,22,29,6,30,36,9,8,4,20,21,87,105.2,50.7,17.5,34.8,29.2,BW,Mark Gottfried,Cal St. Northridge,33,72,7,20,11,21,16,25,41,18,13,1,14,27,84,103,110.5,30.8,-0.547311,0.363401
nc,A,2019,69,Norfolk St.Michigan11-6,2018-11-06,200,69,Michigan,Norfolk St.,MEAC,74.3,84,63.8,33.1,18.8,18.6,18.6,19.5,Robert Jones,-16.0022,0.973242,Norfolk St.,18,59,3,12,5,11,8,32,40,8,1,3,13,22,44,91.3,41.7,17.4,34.7,48.3,B10,John Beilein,Michigan,22,60,6,26,13,29,17,35,52,16,3,8,12,18,63,91.8,65.9,97.9,16.0022,0.232719
nc,A,2019,77.8,North AlabamaSamford11-6,2018-11-06,200,77.8375,Samford,North Alabama,ASun,94.2,115.3,95.1,43.1,14.1,25.5,23.6,8.9,Tony Pujol,-14.1606,0.631079,North Alabama,24,72,14,36,12,17,13,17,30,12,11,1,11,16,74,116.9,66.4,21.8,32,26.2,SC,Scott Padgett,Samford,38,61,5,13,10,16,8,38,46,16,6,5,17,14,91,115.9,103.3,78.8,14.1606,0.176111
