type,loc,season,tempo,game_id,date,min,pos,win,loss,team1_conf,team1_adj_o,team1_adj_d,team1_ppp,team1_efg,team1_to_per,team1_or_per,team1_ftr,team1_game_score,team1_coach,team1_avg_margin,team1_opp_avg_margin,team1,team1_fgm,team1_fga,team1_tpm,team1_tpa,team1_ftm,team1_fta,team1_oreb,team1_dreb,team1_reb,team1_ast,team1_stl,team1_blk,team1_to,team1_pf,team1_pts,team2_ppp,team2_efg,team2_to_per,team2_or_per,team2_ftr,team2_conf,team2_coach,team2,team2_fgm,team2_fga,team2_tpm,team2_tpa,team2_ftm,team2_fta,team2_oreb,team2_dreb,team2_reb,team2_ast,team2_stl,team2_blk,team2_to,team2_pf,team2_pts,team2_adj_o,team2_adj_d,team2_game_score,team2_avg_margin,team2_opp_avg_margin
nc,A,2020,68.3,BucknellFairfield11-5,2019-11-05,200,68.2875,Bucknell,Fairfield,Pat,101.4,106.1,99.6,49.1,19,20,30.9,37.4,Nathan Davis,2.18375,0.236265,Bucknell,22,55,10,23,14,17,7,26,33,14,4,5,13,20,68,93.7,42.4,17.6,33.3,33.9,MAAC,Jay Young,Fairfield,24,59,2,12,14,20,13,28,41,9,3,3,12,16,64,92.2,108.3,13.6,-2.18375,0.232592
nc,A,2020,73.8,Cal St. FullertonBYU11-5,2019-11-05,200,73.8375,BYU,Cal St. Fullerton,BW,85.6,88.9,78.6,41.2,21.7,23.1,31.6,39.3,Dedrique Taylor,-9.67447,0.92167,Cal St. Fullerton,21,57,5,14,11,18,9,25,34,4,7,1,16,21,58,102.9,58.8,21.7,16.7,26.3,WCC,Mark Pope,BYU,28,57,11,23,9,15,5,30,35,16,5,2,16,17,76,97.7,86.3,80.7,9.67447,0.18697
nc,A,2020,71.1,Cal St. NorthridgeOregon St.11-5,2019-11-05,200,71.13749999999999,Oregon St.,Cal St. Northridge,BW,98.4,109.7,94.2,45,21.1,31.7,30,22.3,Mark Gottfried,-8.83827,0.784915,Cal St. Northridge,23,60,8,26,13,18,13,22,35,13,5,2,15,24,67,122.3,51.6,15.5,43.6,49.2,P12,Wayne Tinkle,Oregon St.,29,63,7,20,22,31,17,28,45,21,8,8,11,15,87,106.8,92.9,83.3,8.83827,0.281405
nc,A,2020,63.9,CampbellCoastal Carolina11-5,2019-11-05,200,63.8625,Campbell,Coastal Carolina,BSth,113.7,112.7,117.4,48.4,14.1,35.1,24.2,52.6,Kevin McGeehan,-0.429583,0.515825,Campbell,24,62,12,34,15,15,13,18,31,15,7,3,9,16,75,115.9,55,20.4,50,26.7,SB,Cliff Ellis,Coastal Carolina,29,60,8,22,8,16,18,24,42,10,2,5,13,16,74,112.7,123.9,25.2,0.429583,0.259445
nc,A,2020,79,Central ArkansasBaylor11-5,2019-11-05,200,79.025,Baylor,Central Arkansas,Slnd,95.5,113.4,77.2,39.3,19,17.4,39.3,12.1,Russ Pennell,-19.4127,0.963509,Central Arkansas,22,61,4,23,13,24,8,22,30,11,5,6,15,19,61,132.9,69,17.7,37.1,19.7,B12,Scott Drew,Baylor,40,71,18,33,7,14,13,38,51,25,6,2,14,20,105,121,86.7,97.9,19.4127,0.195823
nc,A,2020,81.5,ChattanoogaEastern Kentucky11-5,2019-11-05,200,81.475,Eastern Kentucky,Chattanooga,SC,85.6,99.2,83.5,39,24.5,29.8,25,15.5,Lamont Paris,-3.09059,0.381253,Chattanooga,22,68,9,25,15,17,14,20,34,11,8,0,20,22,68,97,57.7,29.5,25.9,48.1,OVC,A.W. Hamilton,Eastern Kentucky,27,52,6,14,19,25,7,33,40,10,6,7,24,21,79,92.1,82.9,76.9,3.09059,0.497901
nc,A,2020,70.4,Cleveland St.Minnesota11-5,2019-11-05,200,70.4375,Minnesota,Cleveland St.,Horz,83.8,104,71,37.3,22.7,16.7,20,7.7,Dennis Gates,-12.9556,0.905215,Cleveland St.,19,55,3,19,9,11,6,19,25,10,7,2,16,17,50,120.7,65.8,24.1,34.5,24.6,B10,Richard Pitino,Minnesota,31,57,13,29,10,14,10,30,40,26,5,8,17,13,85,110.3,85.5,94.9,12.9556,0.141527
nc,A,2020,69.5,ColumbiaLafayette11-5,2019-11-05,200,69.4875,Lafayette,Columbia,Ivy,88,95.6,90.7,41.8,15.8,22.5,26.2,27.8,Jim Engles,-2.89042,0.418893,Columbia,23,61,5,19,12,16,9,18,27,6,6,1,11,10,63,93.5,60,31.7,25,10,Pat,Fran O'Hanlon,Lafayette,26,50,8,20,5,5,6,31,37,13,6,7,22,16,65,90.2,97,30.4,2.89042,0.189063
nc,A,2020,69.7,DenverColorado St.11-5,2019-11-05,200,69.7375,Colorado St.,Denver,Sum,89.3,99.9,90.3,47.4,20.1,24.3,25.9,21.5,Rodney Billups,-9.10385,0.714168,Denver,24,58,7,21,8,15,9,21,30,9,2,3,14,25,63,106.1,53,20.1,25,52,MWC,Niko Medved,Colorado St.,23,50,7,23,21,26,7,28,35,12,4,1,14,18,74,101.6,97,63.1,9.10385,0.157459
nc,A,2020,74.7,DrexelTemple11-5,2019-11-05,200,74.69999999999999,Temple,Drexel,CAA,90.4,94.4,83,39.1,22.8,34,15.9,37.8,Zach Spiker,-4.15458,0.686506,Drexel,24,69,6,30,8,11,16,30,46,17,9,6,17,14,62,93.7,46.9,14.7,21.1,20,Amer,Aaron McKie,Temple,28,65,5,15,9,13,8,31,39,14,11,5,11,14,70,88.7,86.6,57.2,4.15458,0.270597
nc,N,2020,80.1,DukeKansas11-5,2019-11-05,200,80.13749999999999,Duke,Kansas,ACC,98.1,73.2,84.9,42.2,20,26.8,35.9,96.7,Mike Krzyzewski,-0.04,0.961628,Duke,23,64,8,24,14,23,11,19,30,12,11,3,16,17,68,82.4,50,34.9,34.5,52,B12,Bill Self,Kansas,23,50,4,9,16,26,10,30,40,13,11,5,28,20,66,92.4,74.6,92.1,0.04,0.931075
nc,A,2020,72.1,Eastern IllinoisTexas Tech11-5,2019-11-05,200,72.1,Texas Tech,Eastern Illinois,OVC,96.2,106.4,83.2,45.6,20.8,15.8,22.8,23.9,Jay Spoonhour,-12.0959,0.915423,Eastern Illinois,23,57,6,16,8,13,6,24,30,10,5,1,15,20,60,117.9,62.1,18,25,32.8,B12,Chris Beard,Texas Tech,32,58,8,15,13,19,8,32,40,25,7,5,13,16,85,113.2,89.7,93.6,12.0959,0.297291
nc,A,2020,67.9,FIUMississippi St.11-5,2019-11-05,200,67.9125,Mississippi St.,FIU,CUSA,107,99.4,101.6,52.5,25,40,16.7,70,Jeremy Ballard,-2.63071,0.856666,FIU,28,60,7,26,6,10,14,14,28,16,8,5,17,20,69,113.4,58.8,26.5,51.7,29.8,SEC,Ben Howland,Mississippi St.,31,57,5,14,10,17,15,21,36,14,10,5,18,15,77,111.5,102.9,71.4,2.63071,0.493898
nc,A,2020,76,Florida A&MUSC11-5,2019-11-05,200,76.025,USC,Florida A&M,MEAC,80.2,90.8,63.1,33.1,25,30.4,24.2,19.5,Robert McCallum,-4.10649,0.842895,Florida A&M,20,62,1,8,7,15,14,26,40,9,10,1,19,21,48,101.3,47,22.4,39.5,34.3,P12,Andy Enfield,USC,30,67,3,17,14,23,17,32,49,15,12,11,17,18,77,87.9,77.8,80.1,4.10649,0.153843
nc,A,2020,66.4,Florida Gulf CoastSaint Louis11-5,2019-11-05,200,66.4125,Saint Louis,Florida Gulf Coast,ASun,110.4,127.8,100.9,57.7,27.1,31,17.3,15.7,Michael Fly,-14.7767,0.853703,Florida Gulf Coast,24,52,12,27,7,9,9,19,28,16,4,5,18,16,67,134,55.6,13.6,52.5,25.4,A10,Travis Ford,Saint Louis,34,71,11,27,10,18,21,20,41,16,10,5,9,16,89,132.3,113.6,85.2,14.7767,0.155448
nc,A,2020,71.7,Fort WayneUNLV11-5,2019-11-05,200,71.7375,UNLV,Fort Wayne,Sum,102.5,112.5,99,53.4,15.3,5.9,22.4,25.5,Jon Coffman,-9.087,0.754659,Fort Wayne,28,58,6,22,9,13,2,17,19,12,10,4,11,21,71,119.9,58.3,19.5,39.3,51.9,MWC,T.J. Otzelberger,UNLV,28,54,7,19,23,28,11,32,43,17,3,4,14,16,86,116.8,107.7,71.8,9.087,0.22117
nc,A,2020,69.7,Fresno St.Oregon11-5,2019-11-05,200,69.73750000000001,Oregon,Fresno St.,MWC,86.6,87.7,81.7,42.7,24.4,23.7,25.5,46.5,Justin Hutson,-8.99699,0.921232,Fresno St.,19,55,9,36,10,14,9,22,31,14,5,7,17,19,57,101.8,42.5,18.6,42.1,45,P12,Dana Altman,Oregon,25,60,1,13,20,27,16,29,45,11,8,2,13,13,71,99.1,80.6,91.5,8.99699,0.44404
nc,A,2020,67.1,FurmanGardner Webb11-5,2019-11-05,200,67.1,Furman,Gardner Webb,SC,101.4,92.9,104.3,51.9,17.9,21.9,33.3,73.3,Bob Richey,4.13711,0.454714,Furman,25,54,6,25,14,18,7,25,32,12,7,4,12,14,70,93.9,47.4,23.8,34.2,24.6,BSth,Tim Craft,Gardner Webb,22,57,10,24,9,14,13,25,38,18,6,7,16,18,63,96.8,101.3,37.1,-4.13711,0.660035
nc,A,2020,66.2,George WashingtonTowson11-5,2019-11-05,200,66.17500000000001,Towson,George Washington,A10,89,101.6,87.6,47.9,22.7,20.7,35.4,18,Jamion Christian,-5.8265,0.629914,George Washington,19,48,8,26,12,17,6,24,30,11,2,1,15,11,58,108.8,52.4,13.6,25,14.5,CAA,Pat Skerry,Towson,29,62,7,12,7,9,8,23,31,14,7,1,9,17,72,103.2,93.5,75.7,5.8265,0.286223
nc,A,2020,79.9,Georgia SouthernAuburn11-5,2019-11-05,200,79.925,Auburn,Georgia Southern,SB,101.2,93.3,92.6,51.8,22.5,14.3,36.8,71.8,Mark Byington,-3.34429,0.877493,Georgia Southern,27,57,5,18,15,21,5,22,27,8,10,2,18,21,74,103.8,56,26.3,33.3,43.1,SEC,Bruce Pearl,Auburn,29,58,7,22,18,25,11,30,41,13,6,2,21,21,83,104.4,96.1,72.3,3.34429,0.481029
conf,A,2020,72.6,Georgia TechNorth Carolina St.11-5,2019-11-05,225,81.6875,Georgia Tech,North Carolina St.,ACC,105.8,92.1,100.4,54.1,22,20.6,36.1,83.2,Josh Pastner,-5.16333,0.865698,Georgia Tech,30,61,6,20,16,22,7,32,39,20,10,9,18,22,82,99.2,43,15.9,30.4,32.4,ACC,Kevin Keatts,North Carolina St.,27,71,7,16,20,23,14,27,41,13,5,6,13,19,81,111.6,98.6,80.5,5.16333,0.760005
nc,A,2020,73.6,HartfordCentral Connecticut11-5,2019-11-05,200,73.575,Hartford,Central Connecticut,AE,89.2,92.5,100.6,55.4,20.4,12.5,26.8,39.6,John Gallagher,4.24244,0.0950853,Hartford,26,56,10,26,12,15,4,29,33,18,7,2,15,18,74,80.2,47.1,25.8,19.4,36.5,NEC,Donyell Marshall,Central Connecticut,22,52,5,14,10,19,7,28,35,15,9,3,19,17,59,83.4,107.2,5.3,-4.24244,0.257268
nc,A,2020,76.4,Holy CrossMaryland11-5,2019-11-05,200,76.3875,Maryland,Holy Cross,Pat,105.5,108.3,92.9,50,18.3,21.6,7.5,42.5,Brett Nelson,-8.72262,0.908192,Holy Cross,30,67,7,27,4,5,8,25,33,15,3,0,14,19,71,124.4,52,10.5,41.9,31.6,B10,Mark Turgeon,Maryland,37,76,5,27,16,24,18,29,47,15,8,8,8,6,95,104.3,104.5,49.3,8.72262,0.067637
nc,A,2020,75.2,Houston BaptistTulsa11-5,2019-11-05,200,75.1875,Tulsa,Houston Baptist,Slnd,110.2,102.3,95.8,42.5,21.3,35.6,26.9,70.3,Ron Cottrell,-0.108958,0.805274,Houston Baptist,24,67,9,29,15,18,16,24,40,9,7,2,16,20,72,106.4,47.6,14.6,31.4,43.5,Amer,Frank Haith,Tulsa,28,62,3,14,21,27,11,29,40,12,12,2,11,16,80,86.1,98.7,17.3,0.108958,0.10658
nc,A,2020,57.2,Idaho St.Wyoming11-5,2019-11-05,200,57.2375,Wyoming,Idaho St.,BSky,74.8,98.8,69.9,36.2,26.2,34.2,38.3,4,Ryan Looney,-5.56272,0.399209,Idaho St.,15,47,4,24,6,18,13,19,32,9,7,1,15,22,40,94.3,52.7,21,13.6,62.2,MWC,Allen Edwards,Wyoming,19,37,1,10,15,23,3,25,28,4,6,2,12,20,54,82.9,74.3,77.9,5.56272,0.179548
nc,A,2020,79.7,Jackson St.Cal Baptist11-5,2019-11-05,200,79.6625,Cal Baptist,Jackson St.,SWAC,87.9,108.4,87.9,40,15.1,26.1,30,8.2,Wayne Brent,-6.60441,0.47366,Jackson St.,26,70,4,17,14,21,12,25,37,8,9,3,12,24,70,116.7,58.9,21.3,32.4,41.9,WAC,Rick Croy,Cal Baptist,30,62,13,30,20,26,12,34,46,16,2,4,17,18,93,112.7,102.3,75.4,6.60441,0.233883
nc,A,2020,68.7,Jacksonville St.SMU11-5,2019-11-05,200,68.7375,SMU,Jacksonville St.,OVC,92.6,98.2,94.6,47.3,27.6,37.1,28.6,33.6,Ray Harper,-8.96955,0.79116,Jacksonville St.,23,56,7,22,12,16,13,24,37,12,7,3,19,19,65,107.7,47.5,18.9,41.5,41.7,Amer,Tim Jankovich,SMU,26,60,5,21,17,25,17,22,39,15,7,2,13,16,74,105.4,99.2,66.9,8.96955,0.212671
nc,A,2020,73.1,JacksonvilleXavier11-5,2019-11-05,200,73.05000000000001,Xavier,Jacksonville,ASun,84.7,101.3,78,45.5,24.6,17.1,21.4,11.3,Tony Jasick,-16.0015,0.875607,Jacksonville,23,56,5,21,6,12,6,27,33,10,7,1,18,19,57,104,51.7,15.1,27,40,BE,Travis Steele,Xavier,29,60,4,23,14,24,10,29,39,11,10,2,11,15,76,104.7,81.4,94.8,16.0015,0.247458
nc,A,2020,75,Kennesaw St.Creighton11-5,2019-11-05,200,74.9875,Creighton,Kennesaw St.,ASun,80.8,88.9,73.3,39.8,24,17.5,22,25.1,Amir Abdur-Rahim,-12.7876,0.946292,Kennesaw St.,22,59,3,20,8,13,7,27,34,9,5,2,18,14,55,108,61.9,20,22.9,12.7,BE,Greg McDermott,Creighton,33,63,12,25,3,8,8,33,41,16,9,6,15,13,81,95.4,94.8,51.9,12.7876,0.0200935
nc,N,2020,71.9,KentuckyMichigan St.11-5,2019-11-05,200,71.875,Kentucky,Michigan St.,SEC,107.9,76.5,96,44,13.9,17.9,64,98.1,John Calipari,4.84512,0.932708,Kentucky,19,50,6,18,25,32,5,25,30,9,4,3,10,20,69,86.3,43.8,22.3,21.9,32.1,B10,Tom Izzo,Michigan St.,22,56,5,26,13,18,7,23,30,14,4,2,16,22,62,92.3,87.3,65.3,-4.84512,0.875497
nc,A,2020,61.8,Little RockMissouri St.11-5,2019-11-05,200,61.8375,Little Rock,Missouri St.,SB,110.8,104.4,108.3,54.8,21,40.7,28.8,66.4,Darrell Walker,-3.15167,0.700351,Little Rock,27,52,3,14,10,15,11,21,32,17,7,3,13,19,67,106.7,50,16.2,32.3,33.3,MVC,Dana Ford,Missouri St.,23,54,8,28,12,18,10,16,26,10,7,3,10,15,66,106.3,104.7,54.3,3.15167,0.500973
nc,A,2020,74.4,LIU BrooklynRhode Island11-5,2019-11-05,200,74.3875,Rhode Island,LIU Brooklyn,NEC,94.5,99.7,87.4,41.9,16.1,20.8,17.6,34.9,Derek Kellogg,-9.36417,0.826869,LIU Brooklyn,22,68,13,44,8,12,10,30,40,15,6,1,12,16,65,102.2,45,13.4,33.3,24.3,A10,David Cox,Rhode Island,27,70,9,26,13,17,15,38,53,18,5,2,10,14,76,98.4,91.3,70.4,9.36417,0.210743
conf,A,2020,71.9,LouisvilleMiami FL11-5,2019-11-05,200,71.9375,Louisville,Miami FL,ACC,127.2,94.9,120.9,61.1,18.1,31.2,22.2,96.7,Chris Mack,11.3028,0.745649,Louisville,34,63,9,19,10,14,10,30,40,14,8,4,13,17,87,102.9,50.7,13.9,30.2,15.9,ACC,Jim Larranaga,Miami FL,30,69,10,24,4,11,13,22,35,12,6,4,10,13,74,108.2,110.7,43.6,-11.3028,0.884806
nc,A,2020,76.5,Loyola MDMarquette11-5,2019-11-05,200,76.475,Marquette,Loyola MD,Pat,73.9,101.7,69.3,33.8,13.1,20.8,33.8,2.5,Tavaris Hardy,-21.0155,0.891124,Loyola MD,20,65,4,18,9,22,11,19,30,12,11,2,10,18,53,115.1,63.8,27.5,34.5,34.5,BE,Steve Wojciechowski,Marquette,30,58,14,23,14,20,10,42,52,18,4,11,21,21,88,105.8,72,98.8,21.0155,0.206933
nc,A,2020,69.3,Maryland Eastern ShorePenn St.11-5,2019-11-05,200,69.2875,Penn St.,Maryland Eastern Shore,MEAC,77.8,107.4,66.4,37,27.4,28.2,24.1,2.4,Jason Crafton,-19.2089,0.925407,Maryland Eastern Shore,18,54,4,19,6,13,11,21,32,8,7,1,19,22,46,121.2,60.3,21.6,40,41.4,B10,Patrick Chambers,Penn St.,29,58,12,31,14,24,14,28,42,19,10,11,15,17,84,110.9,87.1,94.2,19.2089,0.0308039
nc,A,2020,87,Mississippi Valley St.Iowa St.11-5,2019-11-05,200,87.01249999999999,Iowa St.,Mississippi Valley St.,SWAC,90.4,114,85,48.6,24.1,24.4,11,6.5,Lindsey Hunter,-16.2836,0.774029,Mississippi Valley St.,30,73,11,29,3,8,11,29,40,13,3,0,21,9,74,126.4,59.2,11.5,34.1,12.6,B12,Steve Prohm,Iowa St.,45,87,13,35,7,11,15,34,49,32,15,7,10,8,110,104.7,102.2,57,16.2836,0.0263035
nc,A,2020,71.4,MonmouthLehigh11-5,2019-11-05,200,71.4375,Monmouth,Lehigh,MAAC,91.6,86.7,92.4,47.5,22.4,27.5,27.1,65.3,King Rice,7.26667,0.295203,Monmouth,24,59,8,19,10,16,11,27,38,16,7,6,16,12,66,86.8,47.5,23.8,25,15.3,Pat,Brett Reed,Lehigh,24,59,8,17,6,9,9,29,38,12,6,3,17,16,62,83,100.4,10.1,-7.26667,0.334812
nc,A,2020,73.9,Montana St.Utah St.11-5,2019-11-05,200,73.8625,Utah St.,Montana St.,BSky,109.9,100,98.8,50,20.3,23.1,45.6,74.8,Danny Sprinkle,-2.67375,0.879026,Montana St.,24,57,9,19,16,26,9,27,36,13,6,3,15,31,73,109.7,43.4,12.2,28.9,84.9,MWC,Craig Smith,Utah St.,20,53,6,18,35,45,11,30,41,12,8,5,9,23,81,108,107.7,50.8,2.67375,0.296429
nc,A,2020,58.4,NavyGeorge Mason11-5,2019-11-05,225,65.65,George Mason,Navy,Pat,89.7,99.6,83.8,39.7,28.9,50,22.4,23.3,Ed DeChellis,-2.20443,0.567937,Navy,21,58,4,20,9,13,20,24,44,14,4,1,19,15,55,103.6,47.6,21.3,40,23.8,A10,Dave Paulsen,George Mason,26,63,8,25,8,15,16,20,36,16,9,5,14,16,68,94.5,92.6,55.8,2.20443,0.225478
nc,A,2020,68.2,Nebraska OmahaWichita St.11-5,2019-11-05,200,68.225,Wichita St.,Nebraska Omaha,Sum,91.7,94.9,79.1,43.8,20.5,19.4,17.9,40.2,Derrin Hansen,-7.51154,0.888318,Nebraska Omaha,22,56,5,19,5,10,7,32,39,10,4,2,14,10,54,99.7,44.4,10.3,31.9,16.9,Amer,Gregg Marshall,Wichita St.,26,71,11,31,5,12,15,29,44,15,8,7,7,14,68,93.1,80.9,83.5,7.51154,0.298846
nc,A,2020,70.2,Nicholls St.Illinois11-5,2019-11-05,225,79.025,Illinois,Nicholls St.,Slnd,96.2,91.1,88.6,47,20.2,15.4,13.6,64.9,Austin Claunch,-7.45032,0.90205,Nicholls St.,27,66,8,20,8,9,6,17,23,13,11,4,16,29,70,98.7,48.4,29.1,54.1,47.5,B10,Brad Underwood,Illinois,27,61,5,19,19,29,20,33,53,12,6,2,23,17,78,99.9,90.3,76.2,7.45032,0.391615
nc,A,2020,69.6,North Carolina A&TUNC Greensboro11-5,2019-11-05,200,69.5875,UNC Greensboro,North Carolina A&T,MEAC,80.6,114.2,71.9,37,27.3,21.1,56.5,1.8,Jay Joyner,-16.3206,0.765389,North Carolina A&T,15,46,4,17,16,26,8,25,33,8,6,4,19,22,50,119.3,51.6,14.4,39,42.9,SC,Wes Miller,UNC Greensboro,27,63,11,34,18,27,16,30,46,17,12,6,10,20,83,116.2,83,98,16.3206,0.209903
nc,A,2020,65.3,North Dakota St.Kansas St.11-5,2019-11-05,200,65.2625,Kansas St.,North Dakota St.,Sum,94.8,97.4,82.7,36.5,12.3,20,48.1,42.2,David Richman,-2.27012,0.766555,North Dakota St.,15,52,8,30,16,25,8,31,39,10,4,1,8,18,54,102.7,47.5,9.2,18.4,23,B12,Bruce Weber,Kansas St.,26,61,6,21,9,14,7,32,39,14,5,4,6,16,67,98.1,84.7,84.4,2.27012,0.54569
nc,A,2020,68.2,North FloridaFlorida11-5,2019-11-05,200,68.15,Florida,North Florida,ASun,91.1,99.3,86.6,46.5,27.9,33.3,17.5,27,Matthew Driscoll,-12.5593,0.895479,North Florida,21,57,11,34,6,10,13,23,36,13,3,0,19,18,59,108.6,44.2,14.7,45.2,26.1,SEC,Michael White,Florida,29,69,3,15,13,18,19,26,45,15,7,3,10,16,74,100.9,77.8,95.2,12.5593,0.462297
nc,A,2020,68.7,NortheasternBoston University11-5,2019-11-05,200,68.67500000000001,Northeastern,Boston University,CAA,103.1,98.2,104.8,55.5,17.5,17.9,25.5,63.6,Bill Coen,-0.7375,0.560234,Northeastern,28,55,5,16,11,14,5,26,31,10,10,1,12,18,72,97.6,56.4,21.8,21.2,21.8,Pat,Joe Jones,Boston University,27,55,8,26,5,12,7,23,30,11,5,4,15,15,67,99.5,100.4,47.5,0.7375,0.554593
nc,A,2020,67.9,Northern ColoradoTexas11-5,2019-11-05,200,67.9125,Texas,Northern Colorado,BSky,74.7,98.6,66.3,29.1,23.6,34.1,40,4,Jeff Linder,-13.7042,0.823847,Northern Colorado,15,55,2,21,13,22,14,23,37,3,4,2,16,9,45,101.6,50.8,22.1,36.1,7.8,B12,Shaka Smart,Texas,29,64,7,27,4,5,13,27,40,9,4,4,15,19,69,100.8,63.4,99.5,13.7042,0.643156
