game_id	season	game_date	team_name	team_id	team_abbreviation	opponent_id	opponent_name	opponent_abbrev	details	over_under	spread	provider_id	provider_name	away_team_odds_favorite	away_team_odds_underdog	away_team_odds_money_line	away_team_odds_spread_odds	away_team_odds_team_id	home_team_odds_favorite	home_team_odds_underdog	home_team_odds_money_line	home_team_odds_spread_odds	home_team_odds_team_id	team_short_display_name
400809383	2016	2015-11-17	Highlanders	2885	NJIT	58	South Florida	USF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NJIT
400809384	2016	2015-11-20	Terriers	104	BU	2885	NJIT	NJIT	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Boston U
400809385	2016	2015-11-22	Terriers	104	BU	58	South Florida	USF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Boston U
400809386	2016	2015-11-25	Terriers	104	BU	96	Kentucky	UK	UK -24.0	NA	-24	1004	consensus	FALSE	TRUE	NA	NA	104	TRUE	FALSE	NA	NA	96	Boston U
400809387	2016	2015-11-25	Great Danes	399	ALB	58	South Florida	USF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Albany
400809388	2016	2015-11-28	Great Danes	399	ALB	2885	NJIT	NJIT	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Albany
400809389	2016	2015-11-27	Wildcats	96	UK	58	South Florida	USF	UK -23.5	NA	23.5	1004	consensus	TRUE	FALSE	NA	NA	96	FALSE	TRUE	NA	NA	58	Kentucky
400809390	2016	2015-11-28	Tigers	235	MEM	194	Ohio State	OSU	OSU -3.5	NA	-3.5	1004	consensus	FALSE	TRUE	NA	NA	235	TRUE	FALSE	NA	NA	194	Memphis
400809391	2016	2015-12-05	Minutemen	113	MASS	145	Ole Miss	MISS	EVEN	NA	0	1004	consensus	FALSE	TRUE	NA	NA	145	FALSE	TRUE	NA	NA	113	UMass
400809392	2016	2015-11-18	Hoyas	46	GTWN	120	Maryland	MD	MD -9.5	NA	-9.5	1004	consensus	FALSE	TRUE	NA	NA	46	TRUE	FALSE	NA	NA	120	Georgetown
400809393	2016	2015-11-17	Blue Demons	305	DEP	213	Penn State	PSU	PSU -4.5	NA	-4.5	1004	consensus	FALSE	TRUE	NA	NA	305	TRUE	FALSE	NA	NA	213	DePaul
400809394	2016	2015-11-18	Cornhuskers	158	NEB	222	Villanova	VILL	VILL -18.0	NA	-18	1004	consensus	FALSE	TRUE	NA	NA	158	TRUE	FALSE	NA	NA	222	Nebraska
400809395	2016	2015-11-19	Fighting Illini	356	ILL	2507	Providence	PROV	PROV -6.5	NA	-6.5	1004	consensus	FALSE	TRUE	NA	NA	356	TRUE	FALSE	NA	NA	2507	Illinois
400809396	2016	2015-11-20	Bluejays	156	CREI	84	Indiana	IU	IU -11.5	NA	-11.5	1004	consensus	FALSE	TRUE	NA	NA	156	TRUE	FALSE	NA	NA	84	Creighton
400809397	2016	2015-11-20	Hawkeyes	2294	IOWA	269	Marquette	MARQ	IOWA -3.0	NA	3	1004	consensus	TRUE	FALSE	NA	NA	2294	FALSE	TRUE	NA	NA	269	Iowa
400809398	2016	2015-11-20	Scarlet Knights	164	RUTG	2599	St. John's	SJU	SJU -7.0	NA	-7	1004	consensus	FALSE	TRUE	NA	NA	164	TRUE	FALSE	NA	NA	2599	Rutgers
400809399	2016	2015-11-21	Wolverines	130	MICH	2752	Xavier	XAV	MICH -5.0	NA	-5	1004	consensus	FALSE	TRUE	NA	NA	2752	TRUE	FALSE	NA	NA	130	Michigan
400809400	2016	2015-12-01	Tigers	228	CLEM	135	Minnesota	MINN	EVEN	NA	0	1004	consensus	FALSE	TRUE	NA	NA	228	FALSE	TRUE	NA	NA	135	Clemson
400809401	2016	2015-12-01	Scarlet Knights	164	RUTG	154	Wake Forest	WAKE	WAKE -4.0	NA	4	1004	consensus	TRUE	FALSE	NA	NA	154	FALSE	TRUE	NA	NA	164	Rutgers
400809402	2016	2015-12-02	Terrapins	120	MD	153	North Carolina	UNC	UNC -7.0	NA	-7	1004	consensus	FALSE	TRUE	NA	NA	120	TRUE	FALSE	NA	NA	153	Maryland
400809403	2016	2015-12-02	Buckeyes	194	OSU	258	Virginia	UVA	UVA -8.0	NA	8	1004	consensus	TRUE	FALSE	NA	NA	258	FALSE	TRUE	NA	NA	194	Ohio State
400809404	2016	2015-12-02	Wolverines	130	MICH	152	NC State	NCST	MICH -1.0	NA	1	1004	consensus	TRUE	FALSE	NA	NA	130	FALSE	TRUE	NA	NA	152	Michigan
400809405	2016	2015-12-02	Panthers	221	PITT	2509	Purdue	PUR	EVEN	NA	0	1004	consensus	FALSE	TRUE	NA	NA	2509	FALSE	TRUE	NA	NA	221	Pittsburgh
400809406	2016	2015-12-02	Wildcats	77	NU	259	Virginia Tech	VT	EVEN	NA	0	1004	consensus	FALSE	TRUE	NA	NA	77	FALSE	TRUE	NA	NA	259	NA
400809407	2016	2015-12-02	Hurricanes	2390	MIA	158	Nebraska	NEB	MIA -5.0	NA	5	1004	consensus	TRUE	FALSE	NA	NA	2390	FALSE	TRUE	NA	NA	158	Miami
400809408	2016	2015-12-03	Blue Devils	150	DUKE	84	Indiana	IU	DUKE -8.0	NA	-8	1004	consensus	FALSE	TRUE	NA	NA	84	TRUE	FALSE	NA	NA	150	Duke
400809409	2016	2015-12-03	Cardinals	97	LOU	127	Michigan State	MSU	MSU -4.5	NA	-4.5	1004	consensus	FALSE	TRUE	NA	NA	97	TRUE	FALSE	NA	NA	127	Louisville
400809410	2016	2015-12-03	Fighting Illini	356	ILL	87	Notre Dame	ND	ND -2.5	NA	2.5	1004	consensus	TRUE	FALSE	NA	NA	87	FALSE	TRUE	NA	NA	356	Illinois
400809411	2016	2015-12-03	Orange	183	SYR	275	Wisconsin	WISC	SYR -4.5	NA	-4.5	1004	consensus	FALSE	TRUE	NA	NA	275	TRUE	FALSE	NA	NA	183	Syracuse
400809412	2016	2015-12-03	Seminoles	52	FSU	2294	Iowa	IOWA	IOWA -5.0	NA	-5	1004	consensus	FALSE	TRUE	NA	NA	52	TRUE	FALSE	NA	NA	2294	Florida State
400809413	2016	2015-12-03	Eagles	103	BC	213	Penn State	PSU	BC -2.5	NA	-2.5	1004	consensus	FALSE	TRUE	NA	NA	213	TRUE	FALSE	NA	NA	103	Boston College
400809415	2016	2016-01-31	Tigers	2	AUB	197	Oklahoma State	OKST	OKST -2.5	NA	2.5	1004	consensus	TRUE	FALSE	NA	NA	197	FALSE	TRUE	NA	NA	2	Auburn
400809416	2016	2016-01-30	Gators	57	FLA	277	West Virginia	WVU	WVU -1.0	NA	1	1004	consensus	TRUE	FALSE	NA	NA	277	FALSE	TRUE	NA	NA	57	Florida
400809417	2016	2016-01-30	Bears	239	BAY	61	Georgia	UGA	BAY -10.0	NA	-10	1004	consensus	FALSE	TRUE	NA	NA	61	TRUE	FALSE	NA	NA	239	Baylor
400809418	2016	2016-01-31	Jayhawks	2305	KU	96	Kentucky	UK	KU -6.0	NA	-6	1004	consensus	FALSE	TRUE	NA	NA	96	TRUE	FALSE	NA	NA	2305	Kansas
400809419	2016	2016-01-30	Tigers	99	LSU	201	Oklahoma	OU	OU -7.0	NA	7	1004	consensus	TRUE	FALSE	NA	NA	201	FALSE	TRUE	NA	NA	99	LSU
400809421	2016	2016-01-30	Horned Frogs	2628	TCU	2633	Tennessee	TENN	TENN -1.0	NA	1	1004	consensus	TRUE	FALSE	NA	NA	2633	FALSE	TRUE	NA	NA	2628	TCU
400809423	2016	2016-01-30	Longhorns	251	TEX	238	Vanderbilt	VAN	TEX -2.5	NA	-2.5	1004	consensus	FALSE	TRUE	NA	NA	238	TRUE	FALSE	NA	NA	251	Texas
400813741	2016	2015-11-13	Buffaloes	38	COLO	66	Iowa State	ISU	ISU -7.5	NA	-7.5	1004	consensus	FALSE	TRUE	NA	NA	38	TRUE	FALSE	NA	NA	66	Colorado
400813742	2016	2015-11-17	Dukes	256	JMU	277	West Virginia	WVU	WVU -11.0	NA	-11	1004	consensus	FALSE	TRUE	NA	NA	256	TRUE	FALSE	NA	NA	277	James Madison
400813743	2016	2015-12-08	Sooners	201	OU	222	Villanova	VILL	VILL -4.0	NA	-4	1004	consensus	FALSE	TRUE	NA	NA	201	TRUE	FALSE	NA	NA	222	Oklahoma
400813744	2016	2015-12-08	Midshipmen	2426	"NAVY"	2483	Oregon	ORE	ORE -13.0	NA	13	1004	consensus	TRUE	FALSE	NA	NA	2483	FALSE	TRUE	NA	NA	2426	Navy
400813745	2016	2015-12-13	Jayhawks	2305	KU	204	Oregon State	ORST	KU -14.0	NA	-14	1004	consensus	FALSE	TRUE	NA	NA	204	TRUE	FALSE	NA	NA	2305	Kansas
400813746	2016	2015-12-18	Thundering Herd	276	MRSH	277	West Virginia	WVU	MRSH -20.0	NA	-20	1004	consensus	FALSE	TRUE	NA	NA	277	TRUE	FALSE	NA	NA	276	Marshall
400813747	2016	2015-12-19	Bulldogs	2086	BUT	2509	Purdue	PUR	PUR -6.0	NA	-6	1004	consensus	FALSE	TRUE	NA	NA	2086	TRUE	FALSE	NA	NA	2509	Butler
400813748	2016	2015-12-19	Hoosiers	84	IU	87	Notre Dame	ND	ND -1.0	NA	1	1004	consensus	TRUE	FALSE	NA	NA	87	FALSE	TRUE	NA	NA	84	Indiana
400813749	2016	2015-12-19	Bruins	26	UCLA	153	North Carolina	UNC	UCLA -6.5	NA	6.5	1004	consensus	TRUE	FALSE	NA	NA	26	FALSE	TRUE	NA	NA	153	UCLA
400813750	2016	2015-12-19	Buckeyes	194	OSU	96	Kentucky	UK	OSU -10.0	NA	10	1004	consensus	TRUE	FALSE	NA	NA	194	FALSE	TRUE	NA	NA	96	Ohio State
400813751	2016	2015-12-19	Blue Devils	150	DUKE	254	Utah	UTAH	DUKE -8.0	NA	-8	1004	consensus	FALSE	TRUE	NA	NA	254	TRUE	FALSE	NA	NA	150	Duke
400813752	2016	2015-12-19	Rams	36	CSU	2306	Kansas State	KSU	KSU -7.0	NA	-7	1004	consensus	FALSE	TRUE	NA	NA	36	TRUE	FALSE	NA	NA	2306	Colorado State
400813753	2016	2015-12-19	Bulldogs	2181	DRKE	2294	Iowa	IOWA	IOWA -14.0	NA	-14	1004	consensus	FALSE	TRUE	NA	NA	2181	TRUE	FALSE	NA	NA	2294	Drake
400813754	2016	2015-12-20	Cyclones	66	ISU	2460	Northern Iowa	UNI	ISU -8.0	NA	-8	1004	consensus	FALSE	TRUE	NA	NA	2460	TRUE	FALSE	NA	NA	66	Iowa State
400813755	2016	2015-12-23	Gamecocks	2579	SC	2599	St. John's	SJU	SJU -13.0	NA	-13	1004	consensus	FALSE	TRUE	NA	NA	2579	TRUE	FALSE	NA	NA	2599	South Carolina
400813756	2016	2016-01-30	Wolverines	130	MICH	213	Penn State	PSU	MICH -10.0	NA	10	1004	consensus	TRUE	FALSE	NA	NA	130	FALSE	TRUE	NA	NA	213	Michigan
400813757	2016	2015-12-19	Pilots	2501	PORT	2692	Weber State	WEB	WEB -1.0	NA	1	1004	consensus	TRUE	FALSE	NA	NA	2692	FALSE	TRUE	NA	NA	2501	Portland
400813758	2016	2015-12-19	Titans	2239	CSUF	204	Oregon State	ORST	ORST -10.0	NA	-10	1004	consensus	FALSE	TRUE	NA	NA	2239	TRUE	FALSE	NA	NA	204	CSU Fullerton
400813759	2016	2015-12-20	Titans	2239	CSUF	2501	Portland	PORT	PORT -2.0	NA	-2	1004	consensus	FALSE	TRUE	NA	NA	2239	TRUE	FALSE	NA	NA	2501	CSU Fullerton
400813760	2016	2015-12-20	Beavers	204	ORST	202	Tulsa	TLSA	ORST -1.0	NA	-1	1004	consensus	FALSE	TRUE	NA	NA	202	TRUE	FALSE	NA	NA	204	Oregon State
400813764	2016	2015-11-21	Wildcats	2306	KSU	233	South Dakota	SDAK	KSU -12.5	NA	-12.5	1004	consensus	FALSE	TRUE	NA	NA	233	TRUE	FALSE	NA	NA	2306	Kansas State
400813765	2016	2015-11-29	Wildcats	2306	KSU	2569	South Carolina State	SCST	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Kansas State
400813766	2016	2015-12-05	Wildcats	2306	KSU	61	Georgia	UGA	UGA -4.5	NA	-4.5	1004	consensus	FALSE	TRUE	NA	NA	2306	TRUE	FALSE	NA	NA	61	Kansas State
400813767	2016	2015-12-10	Eagles	2154	COPP	2306	Kansas State	KSU	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Coppin State
400813768	2016	2015-12-12	Wildcats	2306	KSU	245	Texas A&M	TA&M	TA&M -8.0	NA	-8	1004	consensus	FALSE	TRUE	NA	NA	2306	TRUE	FALSE	NA	NA	245	Kansas State
400813769	2016	2015-12-23	Wildcats	2306	KSU	155	North Dakota	UND	KSU -16.0	NA	-16	1004	consensus	FALSE	TRUE	NA	NA	155	TRUE	FALSE	NA	NA	2306	Kansas State
400813770	2016	2015-12-30	Wildcats	2306	KSU	139	Saint Louis	SLU	KSU -14.0	NA	-14	1004	consensus	FALSE	TRUE	NA	NA	139	TRUE	FALSE	NA	NA	2306	Kansas State
400813771	2016	2015-11-14	Sun Devils	9	ASU	16	Sacramento State	SAC	ASU -14.5	NA	-14.5	1004	consensus	FALSE	TRUE	NA	NA	16	TRUE	FALSE	NA	NA	9	Arizona State
400813772	2016	2015-11-29	Sun Devils	9	ASU	2540	UC Santa Barbara	UCSB	ASU -8.0	NA	-8	1004	consensus	FALSE	TRUE	NA	NA	2540	TRUE	FALSE	NA	NA	9	Arizona State
400813773	2016	2015-12-03	Sun Devils	9	ASU	156	Creighton	CREI	CREI -5.5	NA	-5.5	1004	consensus	FALSE	TRUE	NA	NA	9	TRUE	FALSE	NA	NA	156	Arizona State
400813774	2016	2015-12-06	Sun Devils	9	ASU	245	Texas A&M	TA&M	TA&M -3.0	NA	3	1004	consensus	TRUE	FALSE	NA	NA	245	FALSE	TRUE	NA	NA	9	Arizona State
400813775	2016	2015-12-12	Sun Devils	9	ASU	96	Kentucky	UK	UK -12.0	NA	-12	1004	consensus	FALSE	TRUE	NA	NA	9	TRUE	FALSE	NA	NA	96	Arizona State
400813776	2016	2015-12-17	Sun Devils	9	ASU	2439	UNLV	UNLV	UNLV -4.0	NA	-4	1004	consensus	FALSE	TRUE	NA	NA	9	TRUE	FALSE	NA	NA	2439	Arizona State
400813777	2016	2015-12-19	Sun Devils	9	ASU	2277	Houston Baptist	HBU	ASU -21.5	NA	-21.5	1004	consensus	FALSE	TRUE	NA	NA	2277	TRUE	FALSE	NA	NA	9	Arizona State
400813778	2016	2015-12-29	Sun Devils	9	ASU	2934	CSU Bakersfield	CSUB	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Arizona State
400813779	2016	2015-11-14	Jayhawks	2305	KU	2458	Northern Colorado	UNCO	KU -26.0	NA	-26	1004	consensus	FALSE	TRUE	NA	NA	2458	TRUE	FALSE	NA	NA	2305	Kansas
400813780	2016	2015-12-02	Jayhawks	2305	KU	2352	Loyola (MD)	L-MD	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Kansas
400813801	2016	2015-12-05	Crimson	108	HARV	2305	Kansas	KU	KU -22.5	NA	-22.5	1004	consensus	FALSE	TRUE	NA	NA	108	TRUE	FALSE	NA	NA	2305	Harvard
400813802	2016	2015-12-10	Crusaders	107	HC	2305	Kansas	KU	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Holy Cross
400813803	2016	2015-12-19	Jayhawks	2305	KU	149	Montana	MONT	KU -23.5	NA	-23.5	1004	consensus	FALSE	TRUE	NA	NA	149	TRUE	FALSE	NA	NA	2305	Kansas
400813804	2016	2015-12-23	Jayhawks	2305	KU	21	San Diego State	SDSU	KU -6.5	NA	6.5	1004	consensus	TRUE	FALSE	NA	NA	2305	FALSE	TRUE	NA	NA	21	Kansas
400813805	2016	2015-12-30	Jayhawks	2305	KU	300	UC Irvine	UCI	KU -17.0	NA	-17	1004	consensus	FALSE	TRUE	NA	NA	300	TRUE	FALSE	NA	NA	2305	Kansas
400813806	2016	2015-11-19	Boilermakers	2509	PUR	2916	Incarnate Word	UIW	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Purdue
400813807	2016	2015-11-29	Mountain Hawks	2329	LEH	2509	Purdue	PUR	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Lehigh
400813808	2016	2015-12-05	Boilermakers	2509	PUR	167	New Mexico	UNM	PUR -14.0	NA	-14	1004	consensus	FALSE	TRUE	NA	NA	167	TRUE	FALSE	NA	NA	2509	Purdue
400813809	2016	2015-12-08	Jaguars	85	IUPU	2509	Purdue	PUR	PUR -22.5	NA	-22.5	1004	consensus	FALSE	TRUE	NA	NA	85	TRUE	FALSE	NA	NA	2509	IUPUI
400813810	2016	2015-12-10	Bison	47	HOW	2509	Purdue	PUR	PUR -30.0	NA	-30	1004	consensus	FALSE	TRUE	NA	NA	47	TRUE	FALSE	NA	NA	2509	Howard
400813811	2016	2015-12-12	Boilermakers	2509	PUR	2754	Youngstown State	YSU	PUR -28.5	NA	-28.5	1004	consensus	FALSE	TRUE	NA	NA	2754	TRUE	FALSE	NA	NA	2509	Purdue
400813812	2016	2015-12-23	Boilermakers	2509	PUR	238	Vanderbilt	VAN	PUR -6.0	NA	-6	1004	consensus	FALSE	TRUE	NA	NA	238	TRUE	FALSE	NA	NA	2509	Purdue
400813813	2016	2015-11-14	Norse	94	NKU	277	West Virginia	WVU	WVU -21.5	NA	-21.5	1004	consensus	FALSE	TRUE	NA	NA	94	TRUE	FALSE	NA	NA	277	N Kentucky
400813814	2016	2015-12-05	Owls	338	KENN	277	West Virginia	WVU	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Kennesaw State
400813815	2016	2015-12-13	Warhawks	2433	ULM	277	West Virginia	WVU	WVU -18.5	NA	-18.5	1004	consensus	FALSE	TRUE	NA	NA	2433	TRUE	FALSE	NA	NA	277	UL Monroe
400813816	2016	2015-12-22	Colonels	2198	EKU	277	West Virginia	WVU	WVU -24.0	NA	-24	1004	consensus	FALSE	TRUE	NA	NA	2198	TRUE	FALSE	NA	NA	277	E Kentucky
400813817	2016	2015-12-30	Hokies	259	VT	277	West Virginia	WVU	WVU -8.5	NA	8.5	1004	consensus	TRUE	FALSE	NA	NA	277	FALSE	TRUE	NA	NA	259	Virginia Tech
400813818	2016	2015-11-14	Wildcats	12	ARIZ	279	Pacific	PAC	ARIZ -22.0	NA	-22	1004	consensus	FALSE	TRUE	NA	NA	279	TRUE	FALSE	NA	NA	12	Arizona
400813819	2016	2015-11-17	Wildcats	12	ARIZ	71	Bradley	BRAD	ARIZ -27.0	NA	-27	1004	consensus	FALSE	TRUE	NA	NA	71	TRUE	FALSE	NA	NA	12	Arizona
400813820	2016	2015-11-23	Wildcats	12	ARIZ	2466	Northwestern State	NWST	ARIZ -25.5	NA	-25.5	1004	consensus	FALSE	TRUE	NA	NA	2466	TRUE	FALSE	NA	NA	12	Arizona
400813821	2016	2015-12-05	Wildcats	12	ARIZ	2250	Gonzaga	GONZ	GONZ -7.0	NA	-7	1004	consensus	FALSE	TRUE	NA	NA	12	TRUE	FALSE	NA	NA	2250	Arizona
400813822	2016	2015-12-10	Wildcats	12	ARIZ	278	Fresno State	FRES	ARIZ -13.0	NA	-13	1004	consensus	FALSE	TRUE	NA	NA	278	TRUE	FALSE	NA	NA	12	Arizona
400813823	2016	2015-12-14	Wildcats	12	ARIZ	142	Missouri	MIZ	ARIZ -16.5	NA	-16.5	1004	consensus	FALSE	TRUE	NA	NA	142	TRUE	FALSE	NA	NA	12	Arizona
400813824	2016	2015-12-17	Wildcats	12	ARIZ	2464	Northern Arizona	"NAU"	ARIZ -24.0	NA	-24	1004	consensus	FALSE	TRUE	NA	NA	2464	TRUE	FALSE	NA	NA	12	Arizona
400813825	2016	2015-12-20	Wildcats	12	ARIZ	2439	UNLV	UNLV	ARIZ -10.5	NA	-10.5	1004	consensus	FALSE	TRUE	NA	NA	2439	TRUE	FALSE	NA	NA	12	Arizona
