game_id	season	game_date	team_name	team_id	team_abbreviation	opponent_id	opponent_name	opponent_abbrev	details	over_under	spread	provider_id	provider_name	away_team_odds_favorite	away_team_odds_underdog	away_team_odds_money_line	away_team_odds_spread_odds	away_team_odds_team_id	home_team_odds_favorite	home_team_odds_underdog	home_team_odds_money_line	home_team_odds_spread_odds	home_team_odds_team_id	team_short_display_name
400986085	2018	2017-11-22	Explorers	2325	LAS	2390	Miami	MIA	LAS -10.5	143	10.5	1004	consensus	TRUE	FALSE	491	-107	2325	FALSE	TRUE	-694	-113	2390	La Salle
400986086	2018	2017-11-23	Pilots	2501	PORT	153	North Carolina	UNC	UNC -26.5	157.5	-26.5	1004	consensus	FALSE	TRUE	2200	-111	2501	TRUE	FALSE	-7519	-108	153	Portland
400986088	2018	2017-11-23	Blue Devils	150	DUKE	2502	Portland State	PRST	DUKE -24.5	169.5	-24.5	1004	consensus	FALSE	TRUE	NA	-109	2502	TRUE	FALSE	NA	-109	150	Duke
400986089	2018	2017-11-25	Cardinals	97	LOU	2598	St. Francis (PA)	SFPA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Louisville
400986090	2018	2017-11-25	Spartans	2430	UNCG	154	Wake Forest	WAKE	WAKE -6.0	147	-6	1004	consensus	FALSE	TRUE	216	-110	2430	TRUE	FALSE	-259	-110	154	UNC Greensboro
400986091	2018	2017-11-25	Bulldogs	2643	CIT	52	Florida State	FSU	FSU -30.0	187.5	-30	1004	consensus	FALSE	TRUE	NA	-111	2643	TRUE	FALSE	NA	-108	52	The Citadel
400986092	2018	2017-11-24	Yellow Jackets	59	GT	249	North Texas	UNT	GT -15.5	138	-15.5	1004	consensus	FALSE	TRUE	1075	-109	249	TRUE	FALSE	-2000	-109	59	Georgia Tech
400986093	2018	2017-11-25	Eagles	2413	MORE	259	Virginia Tech	VT	VT -21.5	157.5	-21.5	1004	consensus	FALSE	TRUE	1900	-107	2413	TRUE	FALSE	-5000	-112	259	Morehead State
400986094	2018	2017-11-25	Mountain Hawks	2329	LEH	221	Pittsburgh	PITT	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Lehigh
400986095	2018	2017-11-28	Terrapins	120	MD	183	Syracuse	SYR	SYR -3.0	134.5	-3	1004	consensus	FALSE	TRUE	133	-110	120	TRUE	FALSE	-153	-110	183	Maryland
400986096	2018	2017-11-28	Cavaliers	258	UVA	275	Wisconsin	WISC	UVA -7.0	121.5	-7	1004	consensus	FALSE	TRUE	257	-110	275	TRUE	FALSE	-316	-109	258	Virginia
400986097	2018	2017-11-29	Seminoles	52	FSU	164	Rutgers	RUTG	FSU -4.5	139	4.5	1004	consensus	TRUE	FALSE	-208	-111	52	FALSE	TRUE	176	-108	164	Florida State
400986098	2018	2017-11-29	Yellow Jackets	59	GT	77	Northwestern	NU	NU -2.5	130.5	2.5	1004	consensus	TRUE	FALSE	-143	-111	77	FALSE	TRUE	122	-108	59	Georgia Tech
400986099	2018	2017-11-29	Cardinals	97	LOU	2509	Purdue	PUR	PUR -8.5	149.5	-8.5	1004	consensus	FALSE	TRUE	327	-110	97	TRUE	FALSE	-417	-109	2509	Louisville
400986100	2018	2017-11-29	Fighting Illini	356	ILL	154	Wake Forest	WAKE	WAKE -2.0	157.5	-2	1004	consensus	FALSE	TRUE	119	-109	356	TRUE	FALSE	-139	-111	154	Illinois
400986101	2018	2017-11-29	Hawkeyes	2294	IOWA	259	Virginia Tech	VT	VT -8.5	165	-8.5	1004	consensus	FALSE	TRUE	329	-109	2294	TRUE	FALSE	-416	-110	259	Iowa
400986102	2018	2017-11-29	Panthers	2272	HP	221	Pittsburgh	PITT	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	High Point
400986103	2018	2017-11-30	Wolfpack	152	NCST	213	Penn State	PSU	PSU -2.5	152	2.5	1004	consensus	TRUE	FALSE	-147	-112	213	FALSE	TRUE	127	-108	152	NC State
400986104	2018	2017-11-30	Tigers	228	CLEM	194	Ohio State	OSU	OSU -5.5	140.5	-5.5	1004	consensus	FALSE	TRUE	199	-112	228	TRUE	FALSE	-239	-107	194	Clemson
400986105	2018	2017-11-30	Wolverines	130	MICH	153	North Carolina	UNC	UNC -9.0	145.5	-9	1004	consensus	FALSE	TRUE	360	-111	130	TRUE	FALSE	-458	-108	153	Michigan
400986106	2018	2017-11-30	Hurricanes	2390	MIA	135	Minnesota	MINN	MINN -6.0	151.5	-6	1004	consensus	FALSE	TRUE	214	-110	2390	TRUE	FALSE	-257	-110	135	Miami
400986107	2018	2017-11-30	Eagles	103	BC	158	Nebraska	NEB	NEB -3.0	146.5	-3	1004	consensus	FALSE	TRUE	132	-110	103	TRUE	FALSE	-153	-109	158	Boston College
400986108	2018	2017-11-30	Blue Devils	150	DUKE	84	Indiana	IU	DUKE -9.0	154	9	1004	consensus	TRUE	FALSE	-436	-110	150	FALSE	TRUE	342	-110	84	Duke
400986109	2018	2017-12-01	Spartans	127	MSU	87	Notre Dame	ND	MSU -6.5	139.5	-6.5	1004	consensus	FALSE	TRUE	249	-108	87	TRUE	FALSE	-301	-111	127	Michigan State
400986111	2018	2017-12-02	Dukes	2184	DUQ	221	Pittsburgh	PITT	DUQ -5.5	141.5	-5.5	1004	consensus	FALSE	TRUE	194	-110	221	TRUE	FALSE	-233	-109	2184	Duquesne
400986112	2018	2017-12-02	Tigers	2755	GRAM	59	Georgia Tech	GT	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Grambling
400986113	2018	2017-12-02	Wolfpack	152	NCST	2569	South Carolina State	SCST	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NC State
400986114	2018	2017-12-02	Blue Devils	150	DUKE	233	South Dakota	SDAK	DUKE -23.0	159	-23	1004	consensus	FALSE	TRUE	2200	-110	233	TRUE	FALSE	-7519	-110	150	Duke
400986115	2018	2017-12-02	Jayhawks	2305	KU	183	Syracuse	SYR	KU -9.5	140	9.5	1004	consensus	TRUE	FALSE	-556	-108	2305	FALSE	TRUE	605	-112	183	Kansas
400986116	2018	2017-12-03	Hurricanes	2390	MIA	163	Princeton	PRIN	MIA -15.5	135.5	-15.5	1004	consensus	FALSE	TRUE	967	-110	163	TRUE	FALSE	-1698	-109	2390	Miami
400986117	2018	2017-12-03	Green Wave	2655	TULN	153	North Carolina	UNC	UNC -19.5	158.5	-19.5	1004	consensus	FALSE	TRUE	1700	-110	2655	TRUE	FALSE	-3911	-109	153	Tulane
400986118	2018	2017-12-03	Pirates	2550	HALL	97	Louisville	LOU	LOU -1.5	142	-1.5	1004	consensus	FALSE	TRUE	111	-107	2550	TRUE	FALSE	-130	-112	97	Seton Hall
400986119	2018	2017-12-03	Yellow Jackets	59	GT	2633	Tennessee	TENN	TENN -6.0	128.5	6	1004	consensus	TRUE	FALSE	-281	-110	2633	FALSE	TRUE	430	-110	59	Georgia Tech
400986120	2018	2017-12-03	Fighting Irish	87	ND	2597	St. Francis (BKN)	SFBK	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Notre Dame
400986121	2018	2017-12-05	Gators	57	FLA	52	Florida State	FSU	FLA -9.0	164.5	-9	1004	consensus	FALSE	TRUE	374	-110	52	TRUE	FALSE	-481	-110	57	Florida
400986122	2018	2017-12-06	Cavaliers	258	UVA	277	West Virginia	WVU	WVU -4.0	132	-4	1004	consensus	FALSE	TRUE	167	-110	258	TRUE	FALSE	-192	-110	277	Virginia
400986123	2018	2017-12-06	Blue Devils	150	DUKE	2598	St. Francis (PA)	SFPA	DUKE -27.0	167	-27	1004	consensus	FALSE	TRUE	NA	-108	2598	TRUE	FALSE	NA	-110	150	Duke
400986124	2018	2017-12-06	Huskies	41	CONN	183	Syracuse	SYR	SYR -6.0	129	6	1004	consensus	TRUE	FALSE	-273	-112	183	FALSE	TRUE	228	-109	41	UConn
400986125	2018	2017-12-06	Cardinals	2050	BALL	87	Notre Dame	ND	ND -18.5	151.5	-18.5	1004	consensus	FALSE	TRUE	1300	-110	2050	TRUE	FALSE	-2857	-109	87	Ball State
400986126	2018	2017-12-06	Mountaineers	116	MSM	221	Pittsburgh	PITT	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Mt. St. Mary's
400986127	2018	2017-12-07	Tar Heels	153	UNC	2717	Western Carolina	WCU	UNC -32.0	154.5	-32	1004	consensus	FALSE	TRUE	NA	-110	2717	TRUE	FALSE	NA	-110	153	North Carolina
400986128	2018	2017-12-07	Cardinals	97	LOU	2561	Siena	SIE	LOU -23.0	145.5	-23	1004	consensus	FALSE	TRUE	2000	-109	2561	TRUE	FALSE	-5988	-110	97	Louisville
400986129	2018	2017-12-06	Highlanders	2515	RAD	259	Virginia Tech	VT	VT -21.0	149.5	-21	1004	consensus	FALSE	TRUE	1600	-110	2515	TRUE	FALSE	-5000	-110	259	Radford
400986130	2018	2017-12-07	Seminoles	52	FSU	2352	Loyola (MD)	L-MD	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Florida State
400986131	2018	2017-12-09	Black Knights	349	ARMY	154	Wake Forest	WAKE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Army
400986132	2018	2017-12-09	Eagles	103	BC	150	Duke	DUKE	DUKE -15.5	158.5	15.5	1004	consensus	TRUE	FALSE	-1647	-110	150	FALSE	TRUE	938	-110	103	Boston College
400986133	2018	2017-12-09	Hoosiers	84	IU	97	Louisville	LOU	LOU -8.5	145.5	-8.5	1004	consensus	FALSE	TRUE	332	-108	84	TRUE	FALSE	-416	-111	97	Indiana
400986134	2018	2017-12-09	Roos	140	KC	152	NC State	NCST	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
400986135	2018	2017-12-10	Seminoles	52	FSU	2655	Tulane	TULN	FSU -14.0	156.5	-14	1004	consensus	FALSE	TRUE	781	-109	2655	TRUE	FALSE	-1251	-110	52	Florida State
400986136	2018	2017-12-10	Hawks	2379	UMES	259	Virginia Tech	VT	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	MD-Eastern
400986137	2018	2017-12-12	Bulldogs	2803	BRY	97	Louisville	LOU	LOU -28.5	147.5	-28.5	1004	consensus	FALSE	TRUE	NA	-108	2803	TRUE	FALSE	NA	-110	97	Bryant
400986138	2018	2017-12-13	Eagles	103	BC	171	Columbia	CLMB	BC -11.5	150.5	-11.5	1004	consensus	FALSE	TRUE	542	-111	171	TRUE	FALSE	-772	-108	103	Boston College
400986139	2018	2017-12-16	Cardinals	97	LOU	235	Memphis	MEM	LOU -12.5	137	12.5	1004	consensus	TRUE	FALSE	-1036	-109	97	FALSE	TRUE	818	-110	235	Louisville
400986140	2018	2017-12-16	Hoyas	46	GTWN	183	Syracuse	SYR	SYR -5.5	136.5	5.5	1004	consensus	TRUE	FALSE	-258	-109	183	FALSE	TRUE	230	-110	46	Georgetown
400986141	2018	2017-12-16	Wildcats	96	UK	259	Virginia Tech	VT	UK -6.0	157.5	-6	1004	consensus	FALSE	TRUE	214	-110	259	TRUE	FALSE	-256	-110	96	Kentucky
400986142	2018	2017-12-16	Seminoles	52	FSU	197	Oklahoma State	OKST	FSU -6.0	151.5	-6	1004	consensus	FALSE	TRUE	227	-110	197	TRUE	FALSE	-272	-110	52	Florida State
400986143	2018	2017-12-16	Tigers	228	CLEM	57	Florida	FLA	FLA -7.0	144.5	-7	1004	consensus	FALSE	TRUE	244	-110	228	TRUE	FALSE	-298	-110	57	Clemson
400986144	2018	2017-12-16	Wildcats	2166	DAV	258	Virginia	UVA	UVA -13.0	126.5	-13	1004	consensus	FALSE	TRUE	717	-110	2166	TRUE	FALSE	-1117	-109	258	Davidson
400986145	2018	2017-12-16	Wolfpack	152	NCST	2430	UNC Greensboro	UNCG	NCST -8.5	145.5	-8.5	1004	consensus	FALSE	TRUE	331	-110	2430	TRUE	FALSE	-414	-109	152	NC State
400986147	2018	2017-12-17	Volunteers	2633	TENN	153	North Carolina	UNC	UNC -1.0	155.5	1	1004	consensus	TRUE	FALSE	-113	-107	153	FALSE	TRUE	-105	-112	2633	Tennessee
400986148	2018	2017-12-17	Eagles	103	BC	2115	Central Connecticut	CCSU	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Boston College
400986149	2018	2017-12-19	Buccaneers	2127	CHSO	52	Florida State	FSU	FSU -25.5	148	-25.5	1004	consensus	FALSE	TRUE	1400	-111	2127	TRUE	FALSE	-4000	-108	52	Charleston So
400986150	2018	2017-12-19	Chanticleers	324	CCU	154	Wake Forest	WAKE	WAKE -5.0	149.5	5	1004	consensus	TRUE	FALSE	-215	-110	154	FALSE	TRUE	182	-109	324	NA
400986151	2018	2017-12-20	Tigers	228	CLEM	2579	South Carolina	SC	CLEM -7.5	137	-7.5	1004	consensus	FALSE	TRUE	275	-110	2579	TRUE	FALSE	-341	-110	228	Clemson
400986152	2018	2017-12-20	Big Green	159	DART	87	Notre Dame	ND	ND -26.5	141.5	-26.5	1004	consensus	FALSE	TRUE	NA	-111	159	TRUE	FALSE	NA	-108	87	Dartmouth
400986153	2018	2017-12-20	Yellow Jackets	59	GT	61	Georgia	UGA	UGA -5.5	126.5	-5.5	1004	consensus	FALSE	TRUE	199	-110	59	TRUE	FALSE	-241	-110	61	Georgia Tech
400986154	2018	2017-12-20	Bulls	2084	BUFF	183	Syracuse	SYR	SYR -10.5	141	-10.5	1004	consensus	FALSE	TRUE	471	-112	2084	TRUE	FALSE	-643	-108	183	Buffalo
400986155	2018	2017-12-20	Wolfpack	152	NCST	2523	Robert Morris	RMU	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NC State
400986156	2018	2017-12-21	Blue Devils	150	DUKE	339	Evansville	EVAN	DUKE -28.5	146.5	-28.5	1004	consensus	FALSE	TRUE	NA	-109	339	TRUE	FALSE	NA	-111	150	Duke
400986157	2018	2017-12-21	Tar Heels	153	UNC	2747	Wofford	WOF	UNC -25.5	153.5	-25.5	1004	consensus	FALSE	TRUE	110	-111	2747	TRUE	FALSE	-140	-109	153	North Carolina
400986158	2018	2017-12-21	Great Danes	399	ALB	97	Louisville	LOU	LOU -14.5	143	-14.5	1004	consensus	FALSE	TRUE	940	-112	399	TRUE	FALSE	-1691	-107	97	Albany
400986159	2018	2017-12-21	Seminoles	52	FSU	2572	Southern Miss	USM	FSU -21.5	141.5	-21.5	1004	consensus	FALSE	TRUE	1900	-108	2572	TRUE	FALSE	-5000	-111	52	Florida State
400986160	2018	2017-12-23	Bonnies	179	SBU	183	Syracuse	SYR	SYR -6.5	135.5	-6.5	1004	consensus	FALSE	TRUE	237	-109	179	TRUE	FALSE	-286	-110	183	St. Bonaventure
400986161	2018	2017-12-23	Dolphins	294	JAX	152	NC State	NCST	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Jacksonville
400986162	2018	2017-12-23	Rainbow Warriors	62	HAW	2390	Miami	MIA	MIA -11.5	133.5	11.5	1004	consensus	TRUE	FALSE	-832	-108	2390	FALSE	TRUE	578	-111	62	Hawai'i
400986163	2018	2017-12-23	Volunteers	2633	TENN	154	Wake Forest	WAKE	WAKE -1.5	148	-1.5	1004	consensus	FALSE	TRUE	102	-112	2633	TRUE	FALSE	-121	-107	154	Tennessee
400986164	2018	2017-12-23	Buckeyes	194	OSU	153	North Carolina	UNC	OSU -7.5	153.5	7.5	1004	consensus	TRUE	FALSE	-341	-109	194	FALSE	TRUE	277	-111	153	Ohio State
400986165	2018	2017-12-23	Antelopes	2253	GCU	97	Louisville	LOU	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Grand Canyon
400986166	2018	2017-12-23	Eagles	103	BC	257	Richmond	RICH	BC -10.5	145.5	-10.5	1004	consensus	FALSE	TRUE	471	-110	257	TRUE	FALSE	-642	-109	103	Boston College
400986167	2018	2017-12-28	Eagles	2199	EMU	183	Syracuse	SYR	SYR -13.0	135.5	-13	1004	consensus	FALSE	TRUE	685	-109	2199	TRUE	FALSE	-1051	-110	183	E Michigan
400986168	2018	2017-12-28	Eagles	2154	COPP	59	Georgia Tech	GT	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Coppin State
400986169	2018	2017-12-28	Aggies	2448	NCAT	259	Virginia Tech	VT	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NC A&T
400986170	2018	2017-12-29	Cardinals	97	LOU	96	Kentucky	UK	UK -5.0	148	-5	1004	consensus	FALSE	TRUE	188	-111	97	TRUE	FALSE	-227	-108	96	Louisville
400986171	2018	2017-12-30	Blue Devils	150	DUKE	52	Florida State	FSU	DUKE -11.5	164	-11.5	1004	consensus	FALSE	TRUE	532	-109	52	TRUE	FALSE	-749	-111	150	Duke
400986172	2018	2017-12-30	Eagles	103	BC	258	Virginia	UVA	UVA -15.5	128.5	-15.5	1004	consensus	FALSE	TRUE	983	-108	103	TRUE	FALSE	-1812	-111	258	Boston College
400986173	2018	2017-12-30	Hurricanes	2390	MIA	221	Pittsburgh	PITT	MIA -12.5	132.5	12.5	1004	consensus	TRUE	FALSE	-983	-110	2390	FALSE	TRUE	651	-110	221	Miami
400986174	2018	2017-12-30	Tar Heels	153	UNC	154	Wake Forest	WAKE	UNC -14.0	162	-14	1004	consensus	FALSE	TRUE	813	-109	154	TRUE	FALSE	-1359	-109	153	North Carolina
400986175	2018	2017-12-30	Yellow Jackets	59	GT	87	Notre Dame	ND	ND -14.0	138.5	-14	1004	consensus	FALSE	TRUE	799	-110	59	TRUE	FALSE	-1247	-110	87	Georgia Tech
400986176	2018	2017-12-30	Tigers	228	CLEM	152	NC State	NCST	CLEM -10.0	148.5	-10	1004	consensus	FALSE	TRUE	437	-110	152	TRUE	FALSE	-585	-109	228	Clemson
400986177	2018	2017-12-31	Orange	183	SYR	259	Virginia Tech	VT	SYR -3.0	143.5	-3	1004	consensus	FALSE	TRUE	142	-109	259	TRUE	FALSE	-165	-111	183	Syracuse
400986178	2018	2018-01-03	Cardinals	97	LOU	221	Pittsburgh	PITT	LOU -17.5	137	-17.5	1004	consensus	FALSE	TRUE	1200	-111	221	TRUE	FALSE	-2278	-108	97	Louisville
400986179	2018	2018-01-04	Seminoles	52	FSU	153	North Carolina	UNC	FSU -1.0	164.5	-1	1004	consensus	FALSE	TRUE	-103	-110	153	TRUE	FALSE	-116	-109	52	Florida State
400986180	2018	2018-01-04	Orange	183	SYR	154	Wake Forest	WAKE	WAKE -1.5	136.5	-1.5	1004	consensus	FALSE	TRUE	108	-109	183	TRUE	FALSE	-128	-110	154	Syracuse
400986181	2018	2018-01-04	Eagles	103	BC	228	Clemson	CLEM	CLEM -5.5	141	5.5	1004	consensus	TRUE	FALSE	-234	-108	228	FALSE	TRUE	194	-111	103	Boston College
400986182	2018	2018-01-04	Wolfpack	152	NCST	87	Notre Dame	ND	ND -6.0	143.5	-6	1004	consensus	FALSE	TRUE	230	-109	152	TRUE	FALSE	-277	-110	87	NC State
400986183	2018	2018-01-04	Yellow Jackets	59	GT	2390	Miami	MIA	MIA -5.5	127	5.5	1004	consensus	TRUE	FALSE	-226	-108	2390	FALSE	TRUE	186	-112	59	Georgia Tech
400986184	2018	2018-01-06	Tigers	228	CLEM	97	Louisville	LOU	CLEM -6.5	139.5	-6.5	1004	consensus	FALSE	TRUE	231	-112	97	TRUE	FALSE	-278	-107	228	Clemson
