game_id	season	game_date	team_name	team_id	team_abbreviation	opponent_id	opponent_name	opponent_abbrev	details	over_under	spread	provider_id	provider_name	away_team_odds_favorite	away_team_odds_underdog	away_team_odds_money_line	away_team_odds_spread_odds	away_team_odds_team_id	home_team_odds_favorite	home_team_odds_underdog	home_team_odds_money_line	home_team_odds_spread_odds	home_team_odds_team_id	team_short_display_name
401252751	2021	2021-02-06	Matadors	2463	CSUN	302	UC Davis	UCD	UCD -1.5	153.5	1.5	1004	consensus	TRUE	FALSE	-128	-114	302	FALSE	TRUE	106	-107	2463	CSU Northridge
401252755	2021	2021-02-12	Beach	299	LBSU	302	UC Davis	UCD	UCD -7.5	153.5	-7.5	1004	consensus	FALSE	TRUE	275	-106	299	TRUE	FALSE	-355	-115	302	Long Beach St
401252756	2021	2021-02-13	Anteaters	300	UCI	27	UC Riverside	UCR	UCI -2.0	124.5	2	1004	consensus	TRUE	FALSE	-129	-109	300	FALSE	TRUE	108	-111	27	UC Irvine
401252760	2021	2021-02-13	Beach	299	LBSU	302	UC Davis	UCD	UCD -6.5	150.5	-6.5	1004	consensus	FALSE	TRUE	228	-110	299	TRUE	FALSE	-284	-110	302	Long Beach St
401252763	2021	2021-02-14	Rainbow Warriors	62	HAW	2540	UC Santa Barbara	UCSB	UCSB -5.5	133.5	5.5	1004	consensus	TRUE	FALSE	-247	-112	2540	FALSE	TRUE	200	-109	62	Hawai'i
401252764	2021	2021-02-20	Mustangs	13	CP	299	Long Beach State	LBSU	LBSU -7.5	144	-7.5	1004	consensus	FALSE	TRUE	274	-110	13	TRUE	FALSE	-350	-110	299	Cal Poly
401252765	2021	2021-02-20	Roadrunners	2934	CSUB	2540	UC Santa Barbara	UCSB	UCSB -7.5	131.5	-7.5	1004	consensus	FALSE	TRUE	287	-108	2934	TRUE	FALSE	-370	-113	2540	CSU Bakersfield
401252766	2021	2021-02-20	Titans	2239	CSUF	300	UC Irvine	UCI	UCI -10.5	138.5	10.5	1004	consensus	TRUE	FALSE	-549	-108	300	FALSE	TRUE	404	-112	2239	CSU Fullerton
401252768	2021	2021-02-20	Matadors	2463	CSUN	62	Hawai'i	HAW	HAW -3.5	145	3.5	1004	consensus	TRUE	FALSE	-175	-112	62	FALSE	TRUE	148	-109	2463	CSU Northridge
401252769	2021	2021-02-21	Mustangs	13	CP	299	Long Beach State	LBSU	LBSU -7.5	143.5	-7.5	1004	consensus	FALSE	TRUE	270	-111	13	TRUE	FALSE	-345	-110	299	Cal Poly
401252770	2021	2021-02-21	Roadrunners	2934	CSUB	2540	UC Santa Barbara	UCSB	UCSB -8.0	130	-8	1004	consensus	FALSE	TRUE	299	-110	2934	TRUE	FALSE	-384	-110	2540	CSU Bakersfield
401252771	2021	2021-02-21	Titans	2239	CSUF	300	UC Irvine	UCI	UCI -9.0	141.5	9	1004	consensus	TRUE	FALSE	-478	-110	300	FALSE	TRUE	356	-110	2239	CSU Fullerton
401252773	2021	2021-02-21	Matadors	2463	CSUN	62	Hawai'i	HAW	HAW -4.0	145.5	4	1004	consensus	TRUE	FALSE	-185	-111	62	FALSE	TRUE	155	-110	2463	CSU Northridge
401252774	2021	2021-02-27	Roadrunners	2934	CSUB	2463	CSU Northridge	CSUN	CSUB -8.0	140.5	-8	1004	consensus	FALSE	TRUE	296	-110	2463	TRUE	FALSE	-386	-110	2934	CSU Bakersfield
401252776	2021	2021-02-26	Mustangs	13	CP	302	UC Davis	UCD	UCD -6.5	136.5	6.5	1004	consensus	TRUE	FALSE	-280	-110	302	FALSE	TRUE	226	-110	13	Cal Poly
401252778	2021	2021-02-27	Highlanders	27	UCR	2540	UC Santa Barbara	UCSB	UCSB -2.5	131.5	2.5	1004	consensus	TRUE	FALSE	-143	-111	2540	FALSE	TRUE	120	-110	27	UC Riverside
401252779	2021	2021-02-28	Roadrunners	2934	CSUB	2463	CSU Northridge	CSUN	CSUB -9.5	141.5	-9.5	1004	consensus	FALSE	TRUE	396	-106	2463	TRUE	FALSE	-546	-114	2934	CSU Bakersfield
401252780	2021	2021-02-28	Rainbow Warriors	62	HAW	299	Long Beach State	LBSU	HAW -6.5	147.5	-6.5	1004	consensus	FALSE	TRUE	223	-113	299	TRUE	FALSE	-277	-108	62	Hawai'i
